INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : EL AGUSTINO-LIMA
CODIGO  : HJUN
LATITUD : -12.051
LONGITUD: -76.999

2. SISMO
FECHA LOCAL     : 2021/10/13
HORA LOCAL      : 04:07:40
LATITUD         : -9.25
LONGITUD        : -79.15
PROFUNDIDAD     : 57 km
MAGNITUD        : M5.1
DIST. EPICENTRAL: 390.6 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/10/13 09:07:57  UTC
NUMERO DE MUESTRAS         : 21823
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   0.3605     0.3659        0.3954

              Z              N              E
      -0.003196      -0.008425       0.008295
       0.000896      -0.002526       0.013175
       0.000969      -0.003830       0.004057
      -0.005416      -0.003848       0.009938
       0.003038      -0.001748      -0.003191
      -0.009373      -0.002031       0.006254
       0.000214       0.001340       0.005012
      -0.004049       0.005158       0.007102
      -0.002890      -0.006080       0.011940
       0.003299      -0.003708      -0.002882
      -0.008769       0.002682       0.006525
       0.004062      -0.002817      -0.000194
      -0.005858      -0.000371       0.005640
       0.001530      -0.009725       0.009882
      -0.001359       0.001061       0.002394
      -0.007838       0.008118       0.011642
       0.005653      -0.002762       0.000287
      -0.013326       0.000341       0.006962
       0.001726      -0.010319       0.004043
       0.000649      -0.002265       0.002840
      -0.004816       0.004693       0.013985
       0.005017      -0.003112      -0.000378
      -0.007978      -0.000587       0.003931
      -0.000203      -0.002433       0.000767
      -0.007620       0.001793       0.009205
      -0.003483      -0.002917       0.009347
      -0.003115      -0.009798       0.001088
      -0.006153      -0.002706       0.015571
       0.005781      -0.000145      -0.003150
      -0.005673      -0.000545       0.006813
       0.003843      -0.002161       0.007752
      -0.002529      -0.002836       0.000121
      -0.005103      -0.001107       0.011284
       0.003542      -0.001037      -0.000390
      -0.007767       0.004698       0.013037
       0.004066       0.000608       0.005190
      -0.005088      -0.006618       0.009295
      -0.006814      -0.003880       0.008459
      -0.001875       0.003324      -0.001160
      -0.005027       0.000825       0.009743
       0.003185      -0.005116      -0.004320
      -0.007196      -0.000471       0.012244
       0.001492      -0.005980       0.001467
      -0.001418      -0.000391       0.003672
      -0.005700      -0.002128       0.015526
      -0.000091      -0.005201      -0.002788
      -0.004572      -0.002498       0.008128
       0.007956      -0.005727       0.000107
      -0.004278       0.007993       0.004698
      -0.005177      -0.004947       0.002555
      -0.003788      -0.007088       0.006277
      -0.007462       0.002664       0.012772
       0.004698      -0.002167      -0.002953
      -0.005513       0.004553       0.011801
       0.001515      -0.000519       0.002769
      -0.005551      -0.001388       0.004655
      -0.005035      -0.009452       0.012129
       0.002929      -0.002620      -0.001230
      -0.008897       0.004886       0.011662
       0.002728      -0.006948       0.003215
      -0.004581       0.005802       0.004760
       0.001650      -0.003414       0.007720
      -0.001683      -0.004951       0.001389
      -0.005853       0.001626       0.009868
       0.007078      -0.007733       0.000513
      -0.012057       0.002554       0.009177
       0.001215      -0.002729       0.004268
      -0.003906      -0.002819       0.009202
      -0.005305      -0.003555       0.011388
       0.005059      -0.006843      -0.006459
      -0.007560       0.002793       0.013795
       0.006660       0.003799      -0.001551
      -0.004243      -0.000386       0.004918
      -0.003731      -0.009906       0.013797
      -0.005445       0.001947      -0.004188
      -0.009193       0.003134       0.008780
       0.004016      -0.007747      -0.002822
      -0.007763       0.001175       0.010352
       0.004197       0.001544       0.003690
       0.000072       0.001549       0.000925
      -0.001953      -0.006692       0.015708
      -0.000003      -0.006903      -0.000416
      -0.008323       0.001721       0.015894
       0.005167       0.000186      -0.001809
      -0.006372       0.002432       0.005396
      -0.000125      -0.009849       0.012261
      -0.000217      -0.002884      -0.001792
      -0.009261      -0.000672       0.013741
       0.001561      -0.005793      -0.004314
      -0.007631       0.006446       0.010539
       0.002015      -0.007463       0.007490
       0.000201      -0.004861       0.002771
      -0.001815       0.000205       0.006516
      -0.000195      -0.002639      -0.006654
      -0.010005      -0.000408       0.013502
       0.001663      -0.004091       0.001189
      -0.006248       0.004819       0.007862
       0.000769       0.004747       0.011348
      -0.000444       0.005200      -0.000689
      -0.008167      -0.005706       0.009203
       0.002867      -0.008503      -0.003627
      -0.008541       0.001624       0.011123
       0.003031      -0.005038       0.008570
      -0.000446      -0.001736       0.003195
      -0.002575      -0.002608       0.011147
       0.001999      -0.004977       0.000405
      -0.009163      -0.002816       0.011431
       0.000158      -0.003671       0.000405
      -0.007651      -0.002476       0.006834
      -0.000523      -0.002506       0.006201
      -0.001490      -0.002784      -0.002769
      -0.005620      -0.002869       0.012874
       0.005992      -0.000256      -0.001861
      -0.006985      -0.001639       0.011129
       0.000134       0.000083       0.006369
      -0.004951       0.003571      -0.000440
      -0.005034      -0.003335       0.013436
      -0.001478       0.002064       0.000340
      -0.010507       0.004860       0.010523
       0.005959      -0.005472       0.002088
      -0.002308       0.003237       0.003657
       0.001530      -0.001060       0.007284
       0.002197      -0.006458       0.001233
      -0.003890      -0.004421       0.015350
       0.002835      -0.007806       0.000765
      -0.012981       0.002824       0.010876
      -0.000706      -0.006212       0.002805
      -0.001120      -0.004697       0.000484
      -0.003424       0.000807       0.011628
      -0.000983      -0.002668      -0.007181
      -0.010813      -0.005868       0.009697
       0.004704      -0.005192       0.002648
      -0.005113       0.008886       0.008478
      -0.002307      -0.006018       0.009984
      -0.000236      -0.000909      -0.003261
      -0.006009       0.004720       0.011728
       0.004611      -0.002336       0.002201
      -0.006880       0.007612       0.007871
       0.002374      -0.001452       0.002857
      -0.004138      -0.003310       0.008840
      -0.004788      -0.004780       0.010252
       0.002980       0.001008      -0.004258
      -0.008385       0.001356       0.014149
       0.002705      -0.007508       0.001353
      -0.005619      -0.001151       0.004674
      -0.001283      -0.008104       0.007150
      -0.002703      -0.002800      -0.000574
      -0.007391      -0.000498       0.012503
       0.003368      -0.008061      -0.000073
      -0.006210      -0.001988       0.006131
       0.003370      -0.005622       0.004491
      -0.005452      -0.002757       0.006641
      -0.003056       0.001515       0.007894
       0.002560       0.001108      -0.001009
      -0.009465       0.002526       0.016090
       0.002346       0.001872       0.000750
      -0.006980       0.003007       0.006342
       0.000056      -0.005182       0.006607
       0.000018       0.003029       0.001029
      -0.003988       0.001671       0.010509
       0.004108      -0.007589      -0.003764
      -0.008307      -0.000531       0.013864
       0.004266      -0.005974       0.003385
      -0.003657       0.004574       0.004147
      -0.005497       0.000843       0.013535
      -0.002711      -0.005882      -0.003748
      -0.010942      -0.008489       0.009395
       0.003833      -0.010363       0.001888
      -0.003632       0.005318       0.006266
       0.004227      -0.001673       0.004611
      -0.001952      -0.001185       0.002366
      -0.007098      -0.004354       0.015836
       0.007233      -0.007703      -0.001601
      -0.005761       0.004372       0.005287
       0.000286       0.003923       0.004565
      -0.006094      -0.003868       0.004238
      -0.004155      -0.001440       0.008760
       0.001516       0.004269      -0.002124
      -0.008826      -0.002761       0.012718
       0.001109       0.002575       0.001661
      -0.007919       0.001831       0.006141
       0.000497      -0.003122       0.008298
       0.003886       0.001840       0.001285
      -0.005363      -0.003383       0.014654
       0.000537      -0.009149      -0.001070
      -0.009048      -0.007493       0.011914
      -0.000231      -0.000164       0.006625
      -0.001292      -0.002120       0.004176
      -0.000319      -0.005475       0.007176
      -0.000051      -0.001372      -0.005148
      -0.010306      -0.000601       0.015021
       0.004156       0.000147       0.000070
      -0.005714       0.001750       0.004782
      -0.000766      -0.002043       0.008928
       0.001411      -0.000411       0.004082
      -0.006055      -0.002794       0.012463
       0.003334      -0.001621      -0.003569
      -0.010130       0.004656       0.009464
      -0.000623      -0.005292       0.002675
      -0.004626       0.000761       0.004851
      -0.006004       0.000201       0.011692
       0.003697      -0.005964      -0.002201
      -0.004693      -0.000715       0.009275
       0.005248      -0.003790      -0.002641
      -0.006435       0.000628       0.008722
      -0.002347      -0.006006       0.011324
      -0.001422      -0.004785       0.001889
      -0.005949      -0.005096       0.013163
       0.003515      -0.002000      -0.002878
      -0.008142       0.007863       0.007941
       0.003857      -0.005421       0.004108
      -0.004019       0.005062       0.004790
      -0.007017       0.001193       0.011713
       0.000625      -0.008815      -0.001862
      -0.008992       0.002591       0.013968
       0.004814      -0.001315       0.004464
      -0.002548       0.001190       0.009029
      -0.000823      -0.005315       0.006301
      -0.002147      -0.001646      -0.000008
      -0.007485       0.004161       0.009879
       0.001641      -0.007419      -0.001582
      -0.008603      -0.002512       0.013039
       0.003890       0.001560       0.001534
      -0.003551       0.000366       0.006792
      -0.006962      -0.004314       0.009229
       0.003542      -0.007870      -0.001954
      -0.004862      -0.002032       0.010610
       0.002101      -0.001428      -0.006595
      -0.005849      -0.000684       0.011952
       0.001678       0.003284       0.006876
      -0.001155       0.001525      -0.000715
      -0.009119       0.003214       0.011247
       0.002540      -0.005407      -0.001115
      -0.007120      -0.006346       0.013401
       0.000610      -0.000944       0.005781
      -0.004592      -0.001513       0.007033
