INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : PUENTE PIEDRA-LIMA
CODIGO  : PIDR
LATITUD : -11.868
LONGITUD: -77.075

2. SISMO
FECHA LOCAL     : 2021/11/28
HORA LOCAL      : 05:52:12
LATITUD         : -4.44
LONGITUD        : -77
PROFUNDIDAD     : 131 km
MAGNITUD        : M7.5
DIST. EPICENTRAL: 827.0 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/11/28 10:53:42  UTC
NUMERO DE MUESTRAS         : 25001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   13.4071     21.3443        19.9836

              Z              N              E
       0.096086      -0.163700      -0.034409
       0.041031      -0.164443      -0.075511
      -0.026668      -0.047756      -0.068398
       0.074466      -0.033141       0.027313
       0.034328       0.099722      -0.019714
       0.041016       0.083418       0.008957
      -0.044804       0.071445       0.038630
      -0.088966       0.133586       0.124181
      -0.027768       0.115832       0.044261
      -0.137073      -0.020265      -0.060096
       0.077466      -0.135155       0.003407
       0.096183      -0.079362      -0.059060
       0.205676      -0.108472       0.052508
       0.276960      -0.089489       0.078285
      -0.160440       0.053875       0.158422
      -0.049603       0.008139       0.005801
      -0.085920       0.194024      -0.128211
      -0.117287       0.210674       0.121204
       0.140614      -0.058044      -0.119864
       0.018677       0.132643       0.043858
       0.049068       0.018618       0.131047
      -0.076137      -0.266257      -0.143627
      -0.081334      -0.202034       0.028312
       0.242830      -0.216425      -0.019521
       0.226261       0.092098       0.029880
      -0.014438       0.479065       0.158882
      -0.092863       0.437230       0.062463
      -0.055736       0.219755      -0.148787
      -0.167511      -0.333642       0.070878
      -0.034662      -0.438453       0.193735
       0.069841      -0.193986      -0.183145
       0.175872      -0.387637       0.005585
       0.429491       0.017770       0.020900
       0.177214       0.438287      -0.034096
      -0.204508       0.464628       0.022735
      -0.444514       0.567541      -0.073510
      -0.388395       0.043039       0.058045
      -0.029660      -0.433863      -0.005602
       0.267924      -0.424265       0.077512
       0.429221      -0.348588       0.103214
       0.315879      -0.000312      -0.028073
       0.124904       0.193973       0.059318
       0.037355       0.147023      -0.030074
      -0.129275       0.261655      -0.067207
      -0.273459       0.120567       0.010604
      -0.270805       0.038136       0.004910
      -0.232944       0.100552       0.049211
       0.013795      -0.165140       0.064743
       0.286812      -0.127232       0.077068
       0.272753      -0.043804       0.077210
       0.214556      -0.129285       0.006702
       0.145603       0.006843      -0.077074
       0.041618      -0.077180      -0.102655
      -0.015006       0.006933      -0.060237
      -0.141554       0.242630       0.046522
      -0.178139       0.200449       0.193509
      -0.185104       0.258280       0.079325
      -0.101005       0.040152      -0.048763
       0.146097      -0.236740      -0.015139
       0.126300      -0.224219      -0.041683
       0.162306      -0.227040      -0.062058
       0.153762      -0.047530      -0.002114
       0.088962       0.074473       0.131256
       0.051644       0.191304       0.092490
      -0.164450       0.304488       0.108718
      -0.062310       0.158003       0.059519
      -0.049850       0.051418      -0.118162
      -0.075650      -0.120453      -0.024870
       0.102994      -0.234546      -0.050079
       0.076084      -0.112180      -0.072954
       0.051133      -0.015362      -0.005268
       0.058403      -0.022531       0.045199
       0.074946       0.019281       0.120405
       0.072976       0.135953       0.000122
       0.027661       0.135192      -0.021681
      -0.045681       0.091110       0.048979
      -0.094883       0.058085       0.044319
      -0.091771      -0.044869       0.012102
      -0.053157      -0.111352      -0.027482
       0.129278      -0.084980       0.011897
       0.160039      -0.095045       0.018066
       0.100453       0.006269       0.000421
       0.057142       0.132340       0.045499
      -0.089712       0.090821       0.063964
      -0.054590       0.123752       0.035889
      -0.021492       0.043827      -0.013457
      -0.010809      -0.029202      -0.055696
       0.087223       0.023054       0.024216
       0.086049      -0.087913       0.021431
       0.100886      -0.127426       0.005008
       0.019852       0.003295       0.040362
      -0.138275       0.056124       0.021267
      -0.044556       0.000151       0.017472
       0.080101       0.101847      -0.053710
       0.065831       0.041527       0.031277
       0.061208       0.060238       0.060201
      -0.021385       0.182646      -0.006725
      -0.034437      -0.177479       0.026874
       0.017085      -0.112723       0.008902
       0.067097      -0.008595       0.000772
       0.091153      -0.100096      -0.005362
       0.032470       0.166130       0.032342
       0.003256       0.089137       0.064270
      -0.104323       0.037755       0.027464
      -0.059849       0.080853       0.043953
       0.088381      -0.081621       0.065971
       0.075671      -0.012764      -0.048577
       0.066752       0.026024      -0.123809
       0.045969      -0.055772      -0.056024
       0.011456      -0.000746       0.036151
       0.010319      -0.022843       0.048289
      -0.027979       0.033427       0.094534
       0.000038       0.108221       0.083123
       0.056633      -0.020620      -0.000307
       0.004307       0.015368       0.057183
       0.020037       0.079276      -0.049745
       0.046053       0.000472      -0.062120
       0.004150      -0.058406       0.030661
       0.026232      -0.073716      -0.028681
       0.003274      -0.019659       0.025832
      -0.069897      -0.005158       0.035837
       0.013801       0.022546       0.063713
       0.047494       0.145609       0.108690
       0.022929       0.078589      -0.024048
       0.074666       0.009108      -0.066911
       0.049518       0.013204      -0.025897
       0.052864      -0.095653      -0.026866
      -0.010703      -0.053842       0.044530
      -0.040309      -0.054997       0.067837
      -0.012539       0.006256       0.099777
       0.023538       0.141604       0.115975
       0.143008       0.091437       0.022418
       0.042474       0.121231      -0.053093
      -0.019261       0.050339      -0.105857
      -0.034543      -0.038509      -0.057261
      -0.050156      -0.043428      -0.051735
       0.099399      -0.134606       0.001686
       0.039961      -0.019387       0.095696
      -0.029436       0.084371       0.099756
       0.048215      -0.033270       0.119058
       0.011597       0.006413      -0.001593
      -0.035627       0.090564      -0.056421
       0.035816       0.056675      -0.069968
       0.091828      -0.015972      -0.071709
       0.033717      -0.025218      -0.005704
      -0.022531      -0.032113       0.052241
       0.026797      -0.070375       0.143080
      -0.002914       0.089555       0.091045
      -0.024793       0.026209       0.055668
       0.061865      -0.070948       0.005276
      -0.036447       0.076315      -0.018551
      -0.009850       0.078911      -0.037638
       0.031563       0.056290      -0.104046
       0.058140      -0.044418       0.027995
       0.131757      -0.023985       0.040393
      -0.004223       0.006871      -0.000635
       0.061932      -0.039958       0.074965
       0.010781       0.067035       0.106980
      -0.088525       0.001224       0.042497
       0.004614      -0.004098      -0.090658
       0.012447       0.088905      -0.073386
       0.023422       0.005774      -0.015578
       0.029002      -0.025202      -0.002106
       0.119743      -0.001869       0.069942
       0.064090       0.032405       0.083668
      -0.121081       0.080114       0.071756
      -0.032089      -0.085418       0.047973
       0.073430      -0.124714       0.000566
       0.014865       0.112966       0.013594
       0.044317       0.111111      -0.003856
      -0.008971       0.041831      -0.024584
       0.015891       0.037919      -0.081704
       0.109494      -0.063924      -0.014548
       0.032932      -0.020505       0.096380
       0.017287       0.077593      -0.012060
      -0.062939      -0.048210       0.035394
      -0.023355      -0.079723       0.048288
       0.048000       0.049898       0.054774
       0.018895      -0.006819       0.038498
       0.021211      -0.007710      -0.082020
       0.001879       0.064117       0.006882
       0.059502       0.050707      -0.007378
       0.024463       0.081365       0.049496
       0.027463      -0.020249      -0.036730
       0.058252      -0.068352      -0.078357
       0.014830       0.042369       0.123672
       0.014351       0.055825       0.023708
      -0.030914      -0.005196       0.063022
      -0.022999      -0.038038       0.051814
      -0.011803       0.006380      -0.009749
       0.036090       0.035376       0.022259
       0.088874       0.020463      -0.051166
       0.049853      -0.049672       0.019309
       0.061844      -0.050219       0.037314
      -0.019209       0.036916       0.014952
      -0.041103       0.048750       0.045855
      -0.018147       0.055128       0.064723
      -0.013080       0.050089       0.004971
       0.071438       0.041296      -0.039813
       0.037971       0.020968      -0.012049
       0.102820      -0.077406       0.018134
       0.070147      -0.041000       0.033808
      -0.009925       0.090993      -0.007550
      -0.041485      -0.025737       0.033939
      -0.086403      -0.089783       0.054323
       0.088344       0.062993       0.013043
       0.027763       0.057709      -0.032863
      -0.025824       0.041950      -0.033396
       0.012606       0.106987       0.006438
       0.030146       0.023857       0.007295
       0.089311      -0.063365      -0.015259
       0.032094      -0.073292       0.012317
       0.065386       0.017085       0.056769
      -0.079254       0.075236       0.036849
      -0.067682      -0.075133       0.035051
       0.114263      -0.014529       0.019704
       0.048416       0.062192       0.053644
       0.002437      -0.003890       0.025500
       0.031435       0.026706      -0.017653
       0.052497       0.047738       0.030421
      -0.060181       0.044583       0.009824
      -0.036175      -0.075428      -0.036488
