INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : LURIN-LIMA
CODIGO  : LURN
LATITUD : -12.293
LONGITUD: -76.858

2. SISMO
FECHA LOCAL     : 2021/11/28
HORA LOCAL      : 05:52:12
LATITUD         : -4.44
LONGITUD        : -77
PROFUNDIDAD     : 131 km
MAGNITUD        : M7.5
DIST. EPICENTRAL: 874.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/11/28 10:53:44  UTC
NUMERO DE MUESTRAS         : 25001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   3.3933     7.6181        7.8551

              Z              N              E
      -0.046700      -0.187034      -0.039466
      -0.089310       0.023010      -0.061657
       0.136876       0.121069       0.023623
       0.119875       0.128701       0.003146
      -0.087157       0.120994       0.075777
      -0.060191      -0.162813       0.056530
      -0.070286      -0.082038       0.026716
       0.043362      -0.010064      -0.011297
       0.108368       0.045791      -0.012829
      -0.097031       0.161520      -0.028428
      -0.027053       0.007481      -0.142932
       0.057519       0.013258      -0.038956
      -0.038805       0.045075       0.025711
       0.011798      -0.059285       0.036509
       0.006718      -0.032597       0.087246
       0.006514       0.025115      -0.000639
       0.056147       0.052711       0.033221
      -0.055618      -0.027906       0.075943
      -0.005292      -0.067355      -0.176475
       0.051769       0.088732      -0.085201
      -0.079777       0.070812       0.115434
       0.054457      -0.055626      -0.037769
       0.095172       0.049634       0.003866
      -0.047860       0.111350       0.113116
      -0.024547      -0.026098       0.007953
      -0.003040      -0.048613      -0.041045
      -0.017191       0.086669       0.045164
      -0.023988       0.022825       0.006177
       0.052425      -0.053708      -0.089880
       0.081396       0.139558      -0.089444
       0.050750       0.067678       0.016860
      -0.020331      -0.068007       0.032050
      -0.069447       0.022064      -0.052239
       0.023265      -0.095113       0.098485
      -0.000602      -0.110412       0.079340
      -0.020914       0.085848      -0.099070
       0.024302       0.092265       0.000940
      -0.060038       0.029763       0.050257
      -0.063995       0.032256      -0.059030
       0.000949      -0.052762      -0.053716
      -0.009282      -0.029552       0.038373
       0.168788       0.095524       0.074199
       0.130496       0.039562       0.047034
      -0.148502       0.028433       0.037097
      -0.123004       0.049696      -0.015403
      -0.079207      -0.062801      -0.112304
       0.058093       0.008527       0.011847
       0.081249       0.151003      -0.041713
      -0.026853      -0.048354      -0.083209
       0.042613      -0.013007       0.095550
       0.082390       0.077578      -0.040688
       0.090828      -0.106970       0.031959
      -0.032378       0.149056       0.038217
      -0.067301       0.043151      -0.132236
      -0.059524      -0.156977       0.037095
      -0.023156       0.173133       0.164513
      -0.004670      -0.011336       0.097455
      -0.080850      -0.137935      -0.049103
       0.106265       0.080483      -0.074276
       0.049218       0.030744      -0.055727
      -0.040863      -0.031178      -0.025089
       0.084537       0.089661       0.023378
      -0.011849       0.043717       0.059475
      -0.025027      -0.048279      -0.020359
      -0.002434       0.015763      -0.150351
       0.010312      -0.157503       0.004189
       0.071177      -0.028902       0.126346
      -0.025996       0.232951       0.044007
      -0.079925       0.049689      -0.035198
       0.043150       0.053431      -0.037853
      -0.020562       0.108224      -0.002198
      -0.105714      -0.034823       0.027743
       0.067404       0.025377       0.064999
       0.084777      -0.022999      -0.000489
       0.011038      -0.175634      -0.048168
       0.006318       0.089719       0.048113
      -0.011690       0.098275       0.015012
       0.004554      -0.094560      -0.063531
       0.039816       0.065786      -0.061210
       0.019393       0.012524      -0.133353
      -0.109164      -0.095015       0.027271
      -0.113767       0.080923       0.200934
       0.008568       0.074389      -0.020463
       0.092894      -0.026351      -0.056441
       0.142108       0.095792      -0.009616
       0.037300       0.043077      -0.021682
      -0.092611      -0.018060       0.122624
      -0.046108       0.123010      -0.022974
      -0.044596      -0.033808      -0.084650
      -0.029614      -0.148561       0.068253
       0.155385       0.080060      -0.045599
       0.057522       0.094529      -0.075211
      -0.124340       0.021995       0.126597
