INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : CANTA-LIMA
CODIGO  : CANT
LATITUD : -11.471
LONGITUD: -76.624

2. SISMO
FECHA LOCAL     : 2021/11/28
HORA LOCAL      : 05:52:12
LATITUD         : -4.44
LONGITUD        : -77
PROFUNDIDAD     : 131 km
MAGNITUD        : M7.5
DIST. EPICENTRAL: 783.8 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/11/28 10:53:43  UTC
NUMERO DE MUESTRAS         : 25001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   2.6878     5.6616        3.9258

              Z              N              E
      -0.004086       0.003243      -0.002963
       0.000411       0.002074       0.000934
       0.005557       0.000030      -0.002406
       0.001608      -0.000505      -0.009934
      -0.005087      -0.000898      -0.007217
      -0.006624       0.000032      -0.002179
      -0.000351      -0.000494       0.001657
       0.005467      -0.000417       0.002478
       0.006037      -0.000548       0.002105
       0.002963      -0.002198       0.003318
      -0.001020      -0.001589       0.003175
      -0.000891      -0.001053       0.000699
      -0.000836      -0.002923      -0.001130
      -0.002426      -0.001790      -0.000266
      -0.001083       0.000319       0.003220
       0.001616       0.000688       0.005068
       0.004480      -0.002117      -0.001144
       0.003152      -0.004325      -0.010443
      -0.002361      -0.003361      -0.011850
      -0.004951      -0.001730      -0.004717
      -0.006635       0.003741       0.000690
      -0.004851       0.006760       0.003928
       0.001249       0.003251       0.006167
       0.006038      -0.000611       0.003796
       0.009164      -0.004841      -0.000295
       0.009389      -0.007754      -0.003226
       0.004063      -0.005684      -0.006384
      -0.002943      -0.002232      -0.005754
      -0.008539       0.002152      -0.000824
      -0.011383       0.003029      -0.000926
      -0.005593      -0.000557       0.001908
       0.004797      -0.001400       0.006391
       0.010814      -0.002056       0.003825
       0.008994      -0.004121       0.000135
       0.001607      -0.001642      -0.004445
      -0.005327       0.003033      -0.004063
      -0.007168       0.003139       0.000182
      -0.002681       0.001620       0.001561
       0.001310      -0.002973       0.000360
       0.002401      -0.007274      -0.005028
       0.000402      -0.004876      -0.006301
       0.001262      -0.000281      -0.002254
       0.005094       0.002772      -0.001146
       0.001420       0.003167      -0.000024
      -0.003279       0.001345       0.002366
      -0.005364      -0.001768       0.003234
      -0.001749      -0.003208       0.001108
       0.006592      -0.005220      -0.002671
       0.008431      -0.006002      -0.002172
       0.004353      -0.003716       0.001452
      -0.002736       0.001643       0.003523
      -0.007107       0.008456       0.002645
      -0.006728       0.007038      -0.000541
      -0.002897      -0.000036      -0.002898
       0.002348      -0.006283      -0.003827
       0.003882      -0.008686      -0.003006
       0.002876      -0.004782      -0.002171
       0.001171       0.000854      -0.002793
       0.000237       0.001177      -0.000796
      -0.001094       0.000790      -0.000765
      -0.002910      -0.000924      -0.001492
      -0.001584      -0.003524       0.001698
       0.000576      -0.000330       0.002957
       0.001991      -0.000388       0.001208
       0.002219      -0.002652      -0.000967
       0.002454      -0.001820      -0.002375
       0.001673       0.000662      -0.001442
       0.001525       0.002990       0.002391
       0.000813       0.001516       0.000959
      -0.003089      -0.003014      -0.006310
      -0.005665      -0.002668      -0.010158
      -0.005182       0.001342      -0.007134
       0.000332       0.001934       0.001195
       0.005759       0.000971       0.007013
       0.007017      -0.000277       0.007910
       0.003989      -0.001455       0.007375
       0.001477      -0.001371       0.004488
       0.000379      -0.000217      -0.001987
      -0.002013      -0.002435      -0.009185
      -0.003533      -0.006874      -0.010984
      -0.005883      -0.005591      -0.005983
      -0.003638      -0.000493      -0.000476
       0.000866       0.003030       0.002308
       0.004111       0.003383       0.001994
       0.006842       0.001121       0.001905
       0.004993      -0.000929       0.003787
       0.002109      -0.000163       0.002077
      -0.000609      -0.000556      -0.000870
      -0.003286      -0.001630      -0.000960
      -0.005401      -0.000695      -0.002885
      -0.004214      -0.001502      -0.002007
      -0.000864      -0.001590      -0.001709
       0.001903      -0.000772      -0.001170
       0.005471      -0.002736       0.001743
       0.004699      -0.002805      -0.001046
       0.000576      -0.001395      -0.001742
      -0.003350       0.000433      -0.000679
      -0.005516       0.002133      -0.000000
      -0.001693      -0.001399       0.002247
       0.001731      -0.004431      -0.000622
       0.002534      -0.006119      -0.003289
       0.003666      -0.003756      -0.002040
       0.002642       0.003704      -0.001407
       0.001977       0.006314      -0.001029
       0.001413       0.004028       0.000834
      -0.000056       0.000122      -0.000259
      -0.001515      -0.002160      -0.000781
      -0.002157      -0.002475       0.000806
      -0.001174      -0.004487      -0.001928
      -0.001285      -0.005810      -0.006767
      -0.001893      -0.004472      -0.003716
      -0.000397      -0.000465       0.002212
       0.001631       0.002960       0.005863
       0.005000       0.001328       0.006778
       0.004182      -0.002044       0.002314
       0.000454      -0.004150      -0.001461
      -0.000544      -0.003768      -0.003116
      -0.002508      -0.000771      -0.003605
      -0.002316       0.001741      -0.004062
      -0.000745       0.000961      -0.003284
      -0.001499       0.000837      -0.002575
      -0.001378       0.001481      -0.001020
       0.000631       0.000435      -0.000264
       0.003271      -0.002085      -0.002121
       0.003602      -0.005464      -0.001577
       0.002463      -0.006473      -0.001076
       0.002169      -0.003147       0.002065
       0.001242       0.001391       0.005426
       0.001735       0.003199       0.002791
       0.000330       0.001549      -0.002349
      -0.002779      -0.002786      -0.006878
      -0.004408      -0.002933      -0.007579
      -0.003210       0.000876      -0.001640
       0.001986       0.001950       0.006573
       0.005336       0.000380       0.005413
       0.003017      -0.003043       0.000452
      -0.000376      -0.004829      -0.003601
      -0.003500      -0.004077      -0.008297
      -0.003534      -0.003092      -0.007829
      -0.001666      -0.001603      -0.003785
       0.000475      -0.000705       0.003391
       0.004481      -0.000101       0.009233
       0.004649       0.002039       0.008924
       0.005719       0.001090       0.002365
       0.003834      -0.001711      -0.006084
      -0.002343      -0.001299      -0.010650
      -0.004990       0.001659      -0.007099
      -0.007349       0.003957       0.000001
      -0.004837       0.002542       0.001778
       0.000157      -0.001905       0.002386
       0.004148      -0.006466       0.003199
       0.007052      -0.007678       0.000120
       0.005038      -0.004697      -0.002534
       0.002251      -0.001258      -0.001386
      -0.003137       0.002324      -0.002362
      -0.004751       0.002107       0.000667
      -0.002885       0.000839       0.004663
      -0.000758       0.000867       0.002429
       0.003862      -0.003611       0.000190
       0.006097      -0.005453      -0.004321
       0.004217      -0.002781      -0.008309
      -0.000732       0.000524      -0.009116
      -0.005213       0.005583      -0.004662
      -0.005488       0.006494       0.002772
      -0.002244       0.002181       0.006214
       0.002187      -0.004931       0.004485
       0.006241      -0.010066      -0.001063
       0.007579      -0.010074      -0.002475
       0.006221      -0.004744      -0.000598
       0.001401       0.001664      -0.000195
      -0.005390       0.004245      -0.001713
      -0.009568       0.004931      -0.001379
      -0.008020       0.004400       0.003954
      -0.000858       0.002573       0.004783
       0.005022      -0.001951       0.000375
       0.007143      -0.007185      -0.003712
       0.006171      -0.007322      -0.005777
       0.000985      -0.001867      -0.004364
      -0.003270       0.004187       0.000314
      -0.005135       0.007020       0.003240
      -0.003426       0.001814       0.001953
       0.001128      -0.006046       0.000006
       0.003246      -0.008707      -0.002512
       0.004713      -0.006657      -0.005915
       0.004303      -0.003225      -0.007141
       0.001849       0.001032      -0.003576
      -0.001667       0.006332       0.001546
      -0.004878       0.007773       0.006081
      -0.003508       0.005549       0.006019
      -0.000306       0.000870       0.002434
       0.003882      -0.007883      -0.000901
       0.006596      -0.012148      -0.006689
       0.004723      -0.009722      -0.007017
       0.000827      -0.002216      -0.002676
      -0.002839       0.005318       0.001249
      -0.005665       0.006275       0.003450
      -0.005514       0.003020       0.001474
      -0.002742      -0.001615       0.000312
       0.002000      -0.004357      -0.001237
       0.007251      -0.003805      -0.002875
       0.007923      -0.002055      -0.003583
       0.003688       0.000122      -0.002441
      -0.001695       0.002131       0.000983
      -0.005635       0.004455       0.003832
      -0.004181       0.001931       0.003012
      -0.000092      -0.004055      -0.003659
       0.002255      -0.006260      -0.007648
       0.002955      -0.003900      -0.004568
       0.002375       0.000985       0.000039
       0.000723       0.003957       0.003862
       0.000770       0.003695       0.004146
      -0.000120       0.003166       0.003099
      -0.002496       0.000588       0.003108
      -0.003134      -0.003028      -0.002438
      -0.001540      -0.006529      -0.007026
       0.002122      -0.010021      -0.007191
       0.003886      -0.007983      -0.004269
       0.002903      -0.001353       0.002041
       0.001634       0.004880       0.004372
      -0.000837       0.006483       0.001136
      -0.002436       0.001728      -0.001915
      -0.002416      -0.002713      -0.002588
      -0.001634      -0.003017      -0.002881
      -0.000167       0.000228      -0.002446
       0.001318       0.002716       0.001513
       0.003298       0.001358       0.003698
       0.004634      -0.002641       0.001379
       0.002785      -0.006595      -0.002205
      -0.000318      -0.005111      -0.002714
      -0.001417      -0.000790       0.000236
      -0.000140       0.001807       0.002033
       0.000970       0.001912       0.001841
       0.000496       0.000272       0.003115
       0.000784       0.000577       0.003424
       0.001257       0.000185       0.000651
       0.002023      -0.001727      -0.003260
       0.002135      -0.002951      -0.006322
       0.000162      -0.003844      -0.005856
      -0.002078      -0.001706      -0.002230
      -0.004375       0.001525      -0.000916
      -0.001392       0.000381      -0.000564
       0.003242      -0.002528       0.000309
       0.003940      -0.005165      -0.000398
       0.003583      -0.004667       0.000142
       0.000900      -0.001356       0.000014
       0.000315      -0.000409      -0.001099
       0.000176       0.001384       0.000770
      -0.000970       0.002451       0.003801
      -0.001524       0.002016       0.002584
      -0.002381       0.001410      -0.001246
      -0.000361      -0.000732      -0.003698
       0.000412      -0.000911      -0.006619
      -0.001272      -0.001509      -0.006548
      -0.002187      -0.002638      -0.000767
      -0.001337      -0.002116       0.005890
       0.001364      -0.001988       0.007041
       0.003785      -0.003964       0.003309
       0.005972      -0.004233      -0.001890
       0.006264      -0.001570      -0.006837
       0.003298      -0.000186      -0.006332
       0.000655       0.000314      -0.003836
      -0.002101       0.000831      -0.004032
      -0.004967       0.002922      -0.001378
      -0.006359       0.005958       0.002624
      -0.004904       0.004731       0.003487
       0.000812      -0.000218       0.002466
       0.006268      -0.006092       0.000195
       0.007766      -0.010522      -0.002655
       0.004378      -0.008407      -0.002187
      -0.001393      -0.000630       0.000646
      -0.004185       0.003430       0.001318
      -0.005120       0.001270       0.001572
      -0.002618      -0.004368       0.000728
       0.003084      -0.007743      -0.001181
       0.004104      -0.005627      -0.002419
       0.003446      -0.001216      -0.003557
       0.002324       0.003170      -0.001678
      -0.000575       0.006759       0.001103
      -0.002224       0.007564       0.001586
      -0.002632       0.005548       0.001455
      -0.000842       0.001470      -0.002627
       0.001025      -0.005124      -0.006516
       0.002033      -0.009283      -0.005936
       0.002676      -0.008889      -0.003377
       0.001960      -0.005347       0.001272
       0.001984      -0.000251       0.004015
       0.001399       0.002487       0.003715
      -0.000563       0.001941       0.002210
      -0.001669       0.000170       0.000274
      -0.000638      -0.002471      -0.000895
       0.001068      -0.002239      -0.000838
       0.001917       0.000890       0.000135
      -0.000417       0.002533       0.000296
      -0.003740       0.003513      -0.000681
      -0.004289       0.003104      -0.001667
      -0.001264      -0.000698      -0.002622
       0.002064      -0.006027      -0.003397
       0.003999      -0.008724      -0.004543
       0.004322      -0.006314      -0.002643
       0.001589      -0.000666       0.000649
      -0.000490       0.003775       0.001574
      -0.000698       0.003306       0.001506
      -0.000510      -0.000349      -0.001086
      -0.002052      -0.002639      -0.004035
      -0.002529      -0.001797      -0.001920
       0.001170       0.000368       0.000312
       0.003428       0.001235       0.000141
       0.002889      -0.000324       0.001656
       0.001138      -0.002414       0.002518
      -0.000770      -0.001807       0.002042
      -0.001723      -0.000175       0.001232
      -0.001904      -0.000524      -0.001552
      -0.000646      -0.002229      -0.004881
       0.000251      -0.003653      -0.005447
       0.000570      -0.002969      -0.002889
       0.002312       0.000675       0.002076
       0.003708       0.001942       0.005652
       0.003623       0.000739       0.001717
       0.001315       0.000062      -0.004218
      -0.001770       0.000579      -0.006487
      -0.002667       0.000452      -0.004882
      -0.002681      -0.001790      -0.002054
      -0.002104      -0.004187      -0.001650
       0.000146      -0.005049      -0.000953
       0.002817      -0.003201       0.003787
       0.004698       0.000979       0.006869
       0.004612       0.003120       0.003770
       0.003373      -0.000411      -0.001330
       0.000795      -0.003385      -0.004540
      -0.003299      -0.003303      -0.002620
      -0.005142      -0.000180       0.000869
      -0.005611       0.003420       0.000476
      -0.003941       0.000579      -0.001713
       0.000712      -0.002182      -0.003325
       0.004250      -0.003432      -0.002241
       0.005120      -0.003249      -0.000889
       0.003840      -0.000296      -0.000890
       0.001910       0.002038      -0.001983
       0.000722       0.001959      -0.003521
      -0.000011       0.001255      -0.001771
      -0.000493      -0.000355      -0.000887
      -0.001260      -0.003461      -0.000060
      -0.001656      -0.004598       0.000774
      -0.000956      -0.004008      -0.000970
      -0.000381      -0.001283      -0.001225
       0.002071       0.000829       0.002207
       0.002352       0.001776       0.003141
       0.000441       0.000924       0.000528
      -0.001596      -0.000116      -0.000159
      -0.003893       0.001290      -0.001448
      -0.002258       0.000747      -0.001217
       0.001154       0.000520       0.000796
       0.005098      -0.001879      -0.000425
       0.007003      -0.004544       0.000475
       0.003749      -0.002753       0.001756
       0.000382       0.000200      -0.000046
      -0.002817       0.002501      -0.003799
      -0.004615       0.002252      -0.007800
      -0.004115       0.002504      -0.007036
      -0.003081       0.001408      -0.002658
      -0.000551      -0.001067       0.000967
       0.003405      -0.004786       0.003001
       0.007212      -0.006974       0.000934
       0.007743      -0.004397       0.000558
       0.004720       0.000300       0.004326
       0.000295       0.004777       0.003614
      -0.004048       0.003982       0.000987
      -0.006375      -0.001176      -0.001759
      -0.006270      -0.005947      -0.003223
      -0.003745      -0.006348      -0.000510
      -0.001163      -0.001448       0.000517
       0.000385       0.001266      -0.000968
       0.003319       0.001532      -0.002894
       0.004925       0.000375      -0.002141
       0.005144      -0.002390       0.001633
       0.003794      -0.000768       0.000891
       0.000603       0.001013      -0.002755
      -0.002569       0.000771      -0.006128
      -0.005178      -0.000301      -0.006604
      -0.004715      -0.002746      -0.002313
      -0.000766      -0.004639       0.003209
       0.002810      -0.004776       0.004884
       0.004424      -0.003021       0.002164
       0.003586      -0.000270      -0.000481
       0.001388       0.003393      -0.002096
      -0.001095       0.005678      -0.000721
      -0.003148       0.004021       0.002142
      -0.001559       0.000174       0.002676
      -0.000010      -0.002821      -0.001116
       0.000656      -0.006905      -0.003708
       0.004055      -0.005773      -0.001568
       0.005123      -0.001397      -0.001643
       0.004613      -0.001410      -0.001070
       0.001457      -0.000087      -0.001757
      -0.003262       0.001327      -0.002963
      -0.004922       0.003095       0.000274
      -0.005003       0.003619       0.002528
      -0.001251       0.000867       0.001172
       0.001224      -0.003360      -0.001675
       0.001815      -0.007048      -0.001761
       0.002923      -0.005375      -0.000096
       0.001667      -0.001798       0.000583
       0.001292       0.000075      -0.000256
       0.001702      -0.000278      -0.002663
       0.000686      -0.001654      -0.002432
      -0.000220      -0.000551       0.000978
      -0.000264       0.001563       0.002444
      -0.001805       0.001734      -0.001104
      -0.002847       0.001272      -0.002887
      -0.000576       0.000474       0.000920
       0.001209      -0.000394       0.000740
       0.000498       0.000282       0.000683
       0.001330      -0.001306       0.000404
       0.001913      -0.003699      -0.003179
       0.000988      -0.005061      -0.004292
       0.000146      -0.002933      -0.003727
      -0.002507      -0.000170      -0.001253
      -0.002289       0.000595       0.000090
       0.000075       0.000687       0.000667
       0.001303      -0.001741       0.001532
       0.002764      -0.002335       0.000574
       0.003170      -0.001072       0.000864
       0.002403       0.001410      -0.000031
       0.000088       0.003243      -0.001848
      -0.002976       0.002954      -0.001607
      -0.003365       0.001967      -0.001296
      -0.002070       0.000727       0.000949
       0.000884      -0.001325       0.001432
       0.002442      -0.005286      -0.001764
       0.002514      -0.008279      -0.003789
       0.003179      -0.007682      -0.002464
       0.001884      -0.005158       0.000238
       0.000766      -0.000693       0.003424
       0.000438       0.002749       0.004918
      -0.001273       0.001930       0.002395
      -0.001625       0.000773      -0.000213
      -0.000175      -0.000251      -0.002497
       0.000220      -0.000592      -0.005062
      -0.000484       0.001081      -0.004465
      -0.000745       0.000962      -0.003587
      -0.001462      -0.000192      -0.002689
      -0.000901       0.000394       0.000717
      -0.000504       0.001774       0.001443
      -0.000122       0.000945      -0.000946
       0.001764      -0.000748      -0.001579
       0.001973      -0.003027      -0.000802
       0.002232      -0.005041       0.001164
       0.001663      -0.002965       0.001183
       0.000480      -0.000946      -0.001421
       0.000026      -0.001713      -0.001536
       0.000574      -0.002381       0.000232
       0.002044      -0.002416       0.003426
       0.002651      -0.002862       0.004067
       0.000619      -0.001545      -0.001153
      -0.001488       0.000099      -0.004744
      -0.002481       0.001921      -0.002937
      -0.003144       0.003658      -0.000868
      -0.002389       0.001430      -0.000901
      -0.001659       0.000563      -0.001128
      -0.000106      -0.000837      -0.001956
       0.002321      -0.003411      -0.004145
       0.004523      -0.004397      -0.004700
       0.005291      -0.004473      -0.001916
       0.001487      -0.000973       0.001699
      -0.002519       0.002091       0.003791
      -0.004722       0.003480       0.003184
      -0.004958       0.001557       0.001277
      -0.000480      -0.002521       0.000322
       0.002982      -0.004869      -0.000123
       0.003148      -0.004192       0.000636
       0.001644      -0.001347       0.000219
       0.000550      -0.000693      -0.002136
       0.001808      -0.000940      -0.001481
       0.002428      -0.001121       0.000658
       0.001698       0.000401       0.002103
       0.000112       0.001510       0.001090
      -0.002707       0.000701      -0.004556
      -0.001512      -0.002058      -0.007692
       0.001287      -0.003755      -0.006378
       0.001965      -0.000741      -0.002588
       0.000867       0.001801       0.001891
      -0.001779       0.002249       0.001672
      -0.002917       0.001466      -0.000107
      -0.002325      -0.000028       0.000883
       0.000681      -0.002223       0.000793
       0.003204      -0.002544       0.001209
       0.002338      -0.001705       0.003030
      -0.000605      -0.002645       0.001985
      -0.002390      -0.002633       0.000794
      -0.000549      -0.002597      -0.000698
       0.002269      -0.001336      -0.001353
       0.002122      -0.000140      -0.001924
       0.000189       0.000810      -0.002554
      -0.001527       0.000511      -0.002107
      -0.002357       0.000052      -0.001800
       0.000181      -0.000722      -0.001462
       0.001911      -0.000564      -0.003594
       0.000444       0.001025      -0.001622
      -0.000485      -0.000295       0.000726
      -0.000685      -0.001925      -0.001390
       0.000610      -0.002654       0.000036
       0.002252      -0.002579       0.002018
       0.002427      -0.001339       0.001052
       0.001163       0.000111       0.000849
       0.000026       0.000230       0.000264
      -0.000006      -0.000893      -0.001993
      -0.000733       0.000693      -0.004318
      -0.000723       0.002779      -0.003164
      -0.002064       0.002696      -0.000585
      -0.003066       0.001209       0.000394
      -0.000571      -0.000508       0.001343
       0.002621      -0.002472       0.001029
       0.004606      -0.003588      -0.000204
       0.002630      -0.002820      -0.001086
       0.001984      -0.001875       0.000172
       0.000352      -0.001684      -0.000025
      -0.001107      -0.002682      -0.001830
       0.000805      -0.002514      -0.000245
       0.000954      -0.000393       0.001852
       0.000515      -0.000751       0.002281
       0.000218      -0.001642       0.000672
      -0.000735      -0.001355      -0.002981
      -0.000694       0.000728      -0.005316
      -0.001026       0.003806      -0.005465
      -0.001943       0.004426      -0.003715
      -0.002221       0.002575      -0.001780
      -0.002626      -0.001846      -0.000370
      -0.000268      -0.004596      -0.000385
       0.003574      -0.005112       0.000705
       0.005696      -0.004975       0.002057
       0.006076      -0.001970       0.002357
       0.002919       0.000864       0.002752
      -0.002871       0.002029       0.001532
      -0.005297       0.001739       0.001101
      -0.002700       0.001006       0.001348
       0.001356      -0.000542       0.001277
       0.002955      -0.002688       0.000074
       0.002667      -0.003610      -0.000136
       0.001707      -0.003029      -0.000959
       0.001230      -0.000788      -0.002100
       0.000726       0.001877      -0.002376
      -0.000332       0.002954      -0.002828
      -0.003332       0.001702      -0.003164
      -0.005573      -0.000895      -0.005076
      -0.002866      -0.005997      -0.003870
       0.003436      -0.007674      -0.000800
       0.006347      -0.005693       0.000905
       0.005605      -0.001872       0.001839
       0.004076       0.003131       0.003452
       0.001621       0.004983       0.005139
      -0.001080       0.005154       0.002488
      -0.002635       0.003126       0.002627
      -0.001942       0.000956       0.002477
      -0.002445      -0.002364       0.001543
      -0.001291      -0.005546      -0.000833
       0.001856      -0.004789      -0.003546
       0.003687      -0.003739      -0.003630
       0.002586      -0.000242      -0.004178
       0.000188       0.002010       0.000376
      -0.001527       0.001721       0.002914
      -0.002923      -0.000877       0.000792
      -0.001789      -0.004120      -0.000197
       0.001094      -0.004046      -0.001655
       0.002470      -0.002780      -0.002367
       0.002177      -0.000863      -0.002519
       0.001212      -0.000156      -0.000268
       0.000479       0.000861       0.000510
       0.000036       0.001245      -0.000629
       0.000541       0.000555      -0.000343
       0.001015       0.000551       0.000362
       0.000944       0.000022       0.000057
      -0.000523      -0.000668      -0.000940
      -0.000649      -0.000383      -0.003210
       0.000589       0.000343      -0.003898
       0.002821       0.001080      -0.001079
       0.003043       0.000951      -0.000853
       0.000216      -0.001511       0.000965
      -0.000508      -0.002587       0.001732
      -0.001700      -0.002413       0.000599
      -0.000050      -0.002290       0.000600
       0.001647      -0.000107       0.001168
      -0.000311      -0.000030       0.002269
      -0.001730      -0.001709       0.000498
      -0.001847      -0.003174      -0.000081
       0.000627      -0.003543      -0.000810
       0.001979      -0.002345      -0.003827
       0.002782      -0.001312      -0.002698
       0.002549       0.000885      -0.000849
      -0.001371       0.001781      -0.000396
      -0.003364       0.002598      -0.000897
      -0.002073       0.003177      -0.000836
       0.000378       0.001183      -0.000672
       0.002546      -0.001296      -0.001634
       0.004257      -0.004444      -0.001279
       0.004831      -0.004950      -0.000749
       0.001780      -0.002253      -0.004222
      -0.000932       0.000426      -0.004831
      -0.000188       0.002271      -0.000413
      -0.000559       0.001447       0.003941
      -0.001955      -0.000245       0.006206
      -0.001904      -0.001969       0.005166
      -0.001157      -0.003403       0.002877
       0.000090      -0.004084      -0.001281
       0.001566      -0.003292      -0.002438
       0.003258      -0.002078      -0.000130
       0.002802      -0.000045      -0.000939
      -0.000309       0.001490      -0.000772
      -0.001181       0.000537       0.000327
      -0.001207      -0.000001      -0.000148
      -0.000359      -0.002240      -0.000121
       0.001519      -0.002774       0.000109
       0.001439      -0.001662      -0.000177
       0.000468      -0.001290      -0.001174
      -0.000201       0.001377      -0.002091
       0.001118       0.001453      -0.001287
       0.002718       0.000827      -0.000675
       0.002701      -0.000338      -0.001355
       0.001602      -0.002311      -0.000821
      -0.001286      -0.000899       0.000138
      -0.001598      -0.001699       0.000027
      -0.000198      -0.001598      -0.001649
       0.000276      -0.001974      -0.001230
      -0.000065      -0.002269       0.001419
      -0.002277      -0.000110       0.001695
      -0.002534       0.000531      -0.000968
       0.000385      -0.000224      -0.002072
       0.002257      -0.000607      -0.001852
       0.002396       0.000578      -0.001553
       0.000135      -0.000291      -0.000065
      -0.001691      -0.001892       0.000556
      -0.001388      -0.001872      -0.000163
       0.000388      -0.001356      -0.000914
       0.002513      -0.000658      -0.001335
