INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : PUCALLPA-UCAYALI
CODIGO  : PUCA
LATITUD : -8.390
LONGITUD: -74.665

2. SISMO
FECHA LOCAL     : 2021/05/10
HORA LOCAL      : 10:36:14
LATITUD         : -10.13
LONGITUD        : -75.67
PROFUNDIDAD     : 23 km
MAGNITUD        : M5
DIST. EPICENTRAL: 223.0 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/05/10 15:36:35  UTC
NUMERO DE MUESTRAS         : 12001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   0.1953     0.4294        0.2328

              Z              N              E
      -0.002494      -0.001057      -0.000957
      -0.000600       0.000739      -0.000532
       0.001555       0.001571      -0.000762
       0.002187       0.001375      -0.000556
       0.001571      -0.000539      -0.000002
      -0.000340      -0.001361      -0.000384
      -0.001025      -0.000166      -0.000328
      -0.000670       0.001115       0.000292
       0.000398       0.003217       0.000170
       0.000550       0.003861      -0.000982
      -0.000334       0.001818      -0.001501
       0.000648       0.000787      -0.000832
       0.001190      -0.000030      -0.000914
       0.000403      -0.000218      -0.001890
      -0.000285       0.000053      -0.003101
      -0.000924      -0.001001      -0.004716
      -0.001459      -0.000882      -0.004371
      -0.000663      -0.000567      -0.001902
       0.000666       0.000802       0.001506
       0.001164       0.002266       0.004720
       0.000809       0.001655       0.006937
       0.000307       0.000953       0.008667
      -0.000453       0.000293       0.009199
      -0.000836       0.000513       0.008188
      -0.000649       0.000968       0.006416
       0.000062       0.000979       0.003395
       0.001338       0.001557      -0.000620
       0.001384       0.000587      -0.004818
       0.000684      -0.001826      -0.007008
       0.000246      -0.002919      -0.007332
       0.000096      -0.002604      -0.007146
       0.000414      -0.001668      -0.005904
       0.000137      -0.000948      -0.004548
      -0.000252      -0.000094      -0.003962
      -0.000854       0.000506      -0.002958
      -0.000364       0.000233      -0.001018
      -0.000175       0.000782       0.000605
      -0.000816       0.002148       0.002801
      -0.000827       0.001603       0.003808
      -0.000497       0.000946       0.003651
       0.000709       0.000170       0.003795
       0.000242      -0.001557       0.004137
      -0.000904      -0.002325       0.005020
      -0.001806      -0.002415       0.004774
      -0.001963      -0.000452       0.004513
      -0.002082       0.001939       0.003495
