INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : SAN MARTIN DE PORRES-LIMA
CODIGO  : SMDP
LATITUD : -12.027
LONGITUD: -77.080

2. SISMO
FECHA LOCAL     : 2021/04/19
HORA LOCAL      : 23:53:29
LATITUD         : -12.61
LONGITUD        : -76.87
PROFUNDIDAD     : 44 km
MAGNITUD        : M5
DIST. EPICENTRAL: 68.8 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/20 04:53:25  UTC
NUMERO DE MUESTRAS         : 10001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   5.7478     6.3597        5.0905

              Z              N              E
      -0.003597       0.001706      -0.010634
       0.007758       0.004587       0.006889
       0.003456       0.008035       0.004222
      -0.003404      -0.002936      -0.003541
       0.002345      -0.010482       0.003407
       0.002486       0.009450      -0.003666
       0.000811       0.001855       0.001818
       0.003831      -0.004639      -0.001541
       0.003768       0.006701       0.000167
      -0.003860      -0.006489       0.011732
      -0.002074      -0.000639      -0.006378
       0.001219       0.007763       0.001588
      -0.000764      -0.001498       0.001859
       0.005824      -0.000569      -0.005023
       0.003618       0.000833      -0.000653
      -0.002310      -0.000058       0.011058
       0.001045      -0.005415       0.002242
       0.001162       0.002911      -0.014361
       0.001754       0.002740       0.005705
       0.002498       0.001255      -0.000291
       0.004952       0.003581      -0.006472
       0.003126      -0.008730      -0.001245
       0.000615      -0.004062       0.004202
       0.001811       0.007683       0.003899
       0.000097       0.002792      -0.003110
       0.004027      -0.003959       0.005311
       0.002655       0.002830      -0.002160
       0.001723      -0.006266      -0.003022
       0.004146      -0.001387       0.005763
      -0.001919       0.007835      -0.002701
      -0.000358       0.000931      -0.002112
       0.002867       0.004601       0.006833
      -0.002482      -0.001729      -0.001636
       0.002992      -0.000819      -0.004178
       0.007610      -0.000677       0.004064
      -0.002867      -0.004730       0.000779
      -0.003925       0.004279      -0.004559
       0.004265       0.005335       0.000243
       0.003338      -0.000146       0.013407
      -0.001289      -0.003344      -0.003630
      -0.001176       0.002049      -0.009323
      -0.000502       0.006074       0.014214
       0.000829      -0.006298      -0.001548
       0.002148       0.001366      -0.008249
       0.002582       0.012239       0.002203
       0.006179      -0.001708       0.001127
       0.003446      -0.011515       0.007634
      -0.003175      -0.000429       0.004551
      -0.000014       0.009107      -0.003495
       0.001826      -0.005548      -0.005442
       0.002078       0.000124       0.002999
       0.001010      -0.000346       0.004317
      -0.006641      -0.002007      -0.002846
      -0.000625       0.002971      -0.001814
       0.006704      -0.003396       0.003807
       0.002857       0.002529       0.001850
      -0.002269      -0.000586      -0.009997
       0.000604       0.002573       0.003183
       0.002999       0.002000       0.010790
      -0.003629      -0.003455      -0.004542
       0.002905       0.002942      -0.002108
       0.005755       0.006060       0.007480
       0.001139      -0.010160       0.000760
      -0.000828      -0.005460      -0.011727
       0.001384       0.015478      -0.001115
       0.007473      -0.003237       0.008789
       0.002872      -0.008912      -0.000697
       0.000305       0.002352      -0.000255
       0.000400       0.004424       0.006196
      -0.000819       0.000260      -0.004900
      -0.001378      -0.005792      -0.007717
       0.003211       0.003177       0.004509
       0.005384       0.006374       0.003137
       0.002204       0.000909      -0.000793
       0.002874      -0.008162       0.007080
       0.000345      -0.006646       0.003261
       0.000619       0.009796      -0.012445
       0.000763       0.004074      -0.000410
      -0.000552      -0.003962       0.006248
       0.003147       0.002514       0.002016
       0.000277      -0.001091      -0.001315
       0.000435      -0.005708      -0.009303
       0.000410       0.002009       0.006443
      -0.001053       0.010275       0.001756
       0.007924      -0.006659      -0.001366
       0.003090      -0.008256       0.001894
      -0.000353       0.003716      -0.004616
       0.002827      -0.000394       0.008790
      -0.003764       0.002410      -0.001523
      -0.000383      -0.003338      -0.005936
       0.003319       0.002182       0.003484
       0.002356       0.003583       0.001753
      -0.001010      -0.005836      -0.003019
      -0.002690       0.006740      -0.006324
       0.002486       0.001836       0.008590
       0.000197      -0.007526       0.003845
      -0.000419      -0.001895      -0.005355
       0.004334       0.003426       0.000403
       0.001516       0.004607      -0.000293
       0.000272      -0.002300       0.004337
      -0.000644       0.000204       0.004090
      -0.001364       0.003141      -0.002829
       0.001312      -0.003045      -0.001399
       0.003460      -0.002388       0.001533
       0.002693       0.000701       0.005251
      -0.000401      -0.000415      -0.001799
       0.004972       0.001246      -0.008403
       0.005010      -0.003260       0.005191
      -0.005538      -0.001594       0.009845
      -0.001932       0.008947      -0.004799
       0.003737      -0.005557      -0.010620
       0.002273      -0.003973       0.004911
       0.003216       0.008129       0.002986
      -0.002978      -0.002417       0.000578
      -0.002876       0.000002       0.001192
      -0.000163       0.002447      -0.007665
       0.001425       0.001309       0.003440
       0.008370       0.004455       0.007051
      -0.000001      -0.003011       0.001265
      -0.000705      -0.003947      -0.002054
       0.004669       0.002253      -0.004529
       0.002002       0.000026       0.003203
       0.003030      -0.001665       0.001821
      -0.001104       0.004085      -0.005921
       0.000988      -0.000442       0.006600
       0.002486      -0.008366      -0.004807
       0.001300       0.003199      -0.005320
       0.001017       0.003932       0.009779
       0.000239      -0.001084      -0.002627
       0.002862      -0.001286       0.002566
      -0.003949       0.001552      -0.002856
       0.004360       0.007784      -0.000368
       0.006501      -0.001834       0.010283
      -0.003720      -0.004154      -0.001340
       0.002653      -0.001758      -0.010373
       0.003296       0.005850       0.000953
       0.002807       0.003650       0.007957
      -0.002464      -0.012333       0.002012
      -0.000513       0.001223       0.003148
       0.003058       0.010961      -0.007652
      -0.000251      -0.005259      -0.000737
       0.004533      -0.002823       0.005473
      -0.001833       0.006113      -0.002414
      -0.000140      -0.002109      -0.002633
       0.006032      -0.005026       0.003222
      -0.001597       0.000688       0.004964
      -0.005307       0.002720      -0.003960
      -0.001628       0.002360       0.002760
       0.004367      -0.002212       0.002203
      -0.000201      -0.003764      -0.005137
      -0.002285       0.004514      -0.001875
       0.003507       0.006623       0.002599
      -0.001680       0.000412       0.006079
       0.001208      -0.004751      -0.000238
       0.005303       0.001485      -0.003060
       0.000442       0.004238       0.000973
       0.002387      -0.001777       0.001720
       0.003986       0.003942      -0.000922
      -0.000255       0.001165       0.000381
      -0.001192      -0.003966       0.003514
       0.003347       0.004304       0.002819
       0.000069      -0.002231       0.001919
       0.001469      -0.008099      -0.001639
       0.001251       0.004586      -0.000447
      -0.003966      -0.000247       0.000523
       0.003539       0.000040       0.000846
       0.004980       0.007423       0.006471
       0.000278      -0.004937       0.005435
       0.001418      -0.006553      -0.005145
      -0.000298       0.007986      -0.000484
       0.002435       0.005229       0.003315
       0.002525      -0.007687      -0.001246
      -0.001456      -0.000989       0.004649
       0.005516       0.000875      -0.002355
       0.001912      -0.002990       0.000334
      -0.001926       0.002632      -0.000219
       0.001635       0.005432      -0.002628
       0.001866      -0.006422       0.006242
       0.003927       0.000256      -0.001300
      -0.001876       0.011191       0.001495
       0.001121      -0.006149       0.002476
       0.002734      -0.000386       0.000080
      -0.002309       0.002446       0.001396
       0.002612      -0.005461      -0.001783
       0.002438       0.003735       0.000980
       0.000556       0.002252       0.001073
       0.001424      -0.002232       0.004909
       0.001454      -0.000044       0.005384
      -0.000545      -0.002463      -0.005114
      -0.003181      -0.000176      -0.003587
       0.004435       0.003457      -0.000023
       0.004173       0.001676       0.008514
      -0.002593      -0.005511      -0.000803
      -0.003765      -0.000090      -0.005371
       0.003990       0.008827       0.004161
       0.008756      -0.003838      -0.001120
      -0.001684      -0.004963       0.003818
       0.000607      -0.001152      -0.005174
       0.002110       0.003545       0.003600
      -0.000623       0.003400       0.003846
       0.000906      -0.003442      -0.003558
       0.000828       0.002191       0.000326
       0.002886       0.001442       0.000469
       0.001370      -0.001847       0.006116
       0.000973       0.000681      -0.005369
       0.001275       0.000456       0.005513
       0.003166      -0.002580       0.001511
       0.001303       0.006402      -0.002245
       0.001643       0.001158       0.001231
       0.002454      -0.005244      -0.000525
      -0.000201       0.003027       0.002063
       0.001196      -0.003788       0.001304
       0.001315       0.003265       0.006593
       0.003547       0.007082      -0.003556
      -0.002069      -0.004869      -0.000884
      -0.001730      -0.000591       0.003241
       0.003416       0.001839       0.003148
       0.000096      -0.000075      -0.003032
       0.004770      -0.002349       0.001538
       0.002321       0.002520       0.004531
       0.001032       0.000113      -0.004525
       0.003663      -0.004765       0.002262
      -0.000273       0.005100       0.002239
       0.001555      -0.002646       0.002442
       0.001023      -0.002621      -0.004681
      -0.000695       0.001242      -0.003024
       0.001341       0.000299       0.007010
       0.002506       0.001886      -0.001668
      -0.001338      -0.004058      -0.005020
       0.001054       0.002204       0.003148
       0.003356       0.005030       0.000994
      -0.000387      -0.002959      -0.003316
       0.004062      -0.004257      -0.002064
       0.002530       0.000963       0.004775
      -0.002462      -0.000665       0.003441
      -0.001075       0.001981      -0.006391
       0.002258      -0.003205      -0.005123
       0.002024       0.001081       0.001706
       0.000839       0.006126       0.000535
       0.003742      -0.005806      -0.001582
       0.003709      -0.000348       0.002009
      -0.001304       0.002488       0.001232
      -0.003900       0.004635       0.003304
       0.003729      -0.001605      -0.004760
       0.005010      -0.000768       0.001459
       0.000238       0.006082       0.007004
       0.002380      -0.000068      -0.002428
       0.004553       0.000023       0.002393
       0.002267      -0.003641      -0.001420
      -0.000055      -0.002961      -0.000662
      -0.000489       0.002580       0.003560
       0.001104      -0.002364      -0.000371
       0.003389       0.000855       0.003333
       0.001747       0.004282       0.001386
      -0.001269      -0.007036      -0.006577
       0.000740       0.003056       0.005396
       0.004573       0.005429       0.000955
       0.001418      -0.007335      -0.004329
      -0.001920       0.002869       0.004578
       0.001234       0.005788      -0.000476
       0.004773      -0.003168       0.001521
       0.001507       0.000381       0.001417
      -0.000266       0.002168       0.000708
      -0.001849      -0.002443       0.002379
      -0.000422      -0.001256       0.002073
       0.003747       0.002358      -0.002838
      -0.000145       0.001633       0.001713
       0.000624      -0.004080       0.002379
       0.000221       0.001766      -0.001134
      -0.001810       0.006030      -0.000513
       0.002340      -0.002226      -0.005769
       0.003525      -0.002201       0.004076
       0.001392       0.002726       0.007013
       0.001808      -0.001836      -0.000673
       0.002532       0.005585      -0.005197
      -0.000051       0.001426       0.000295
       0.001644      -0.010834       0.002625
       0.003518       0.000274      -0.002409
      -0.000256       0.003129       0.002150
      -0.002293      -0.000989      -0.000119
       0.002373      -0.000251      -0.000157
       0.002903       0.002640       0.000679
      -0.001057      -0.000018       0.001990
      -0.000921       0.001295       0.005568
       0.000531      -0.002477      -0.003142
       0.002232      -0.000558       0.001951
       0.002351       0.005818      -0.001379
       0.002019       0.000293      -0.004688
       0.003369       0.001950       0.007569
       0.001287      -0.001561       0.000746
      -0.000509      -0.000027      -0.000215
      -0.000462       0.000192      -0.000985
       0.002073       0.003006       0.001333
       0.000804       0.001100      -0.000098
      -0.003423      -0.005702      -0.002669
       0.004438       0.004311       0.002422
       0.004807       0.004437       0.000763
       0.002811      -0.003028       0.004116
       0.002134      -0.002322      -0.003745
      -0.001101       0.002628      -0.003746
       0.002258      -0.002466       0.002687
       0.002940      -0.001429       0.000837
       0.003551       0.002857       0.003016
       0.000648      -0.003695       0.004480
       0.002065      -0.000673      -0.003423
       0.001555       0.000312      -0.002420
       0.003779      -0.000257       0.006663
       0.004492       0.001037       0.004384
      -0.006166      -0.002343       0.001233
      -0.000262       0.002311      -0.005215
       0.001752       0.004715       0.002396
      -0.000881       0.000573       0.005782
       0.005366      -0.002974       0.000080
       0.002156      -0.001614      -0.001214
       0.000607       0.004329      -0.000918
       0.000461       0.004172       0.000361
      -0.003712      -0.001136      -0.001586
       0.000185      -0.002506       0.002864
       0.005655      -0.000521      -0.003998
      -0.000008      -0.001885       0.001162
       0.000800       0.002000       0.001387
       0.002335       0.001548      -0.000500
      -0.001907      -0.002560       0.008140
      -0.000029       0.005300      -0.011082
      -0.000704       0.000707      -0.001240
       0.002568      -0.001937       0.006844
       0.002252       0.002973      -0.006363
       0.002408      -0.000559       0.005357
       0.004771       0.004251       0.000750
       0.002547      -0.000330      -0.004702
      -0.000410       0.001362       0.003194
       0.000363       0.003688       0.000666
       0.006508      -0.007971       0.006749
       0.001088      -0.001047       0.002196
       0.000355      -0.000785      -0.005203
       0.003663       0.000207       0.005033
      -0.000306       0.000933      -0.000595
       0.001098      -0.004135      -0.001157
       0.002389       0.005989       0.002303
       0.002443      -0.000320       0.000238
       0.002073      -0.002926       0.000531
      -0.000942       0.001303      -0.004428
      -0.001986      -0.000021       0.003015
       0.004104       0.002567       0.004772
       0.003203      -0.002053      -0.000802
      -0.002638       0.000112      -0.000021
       0.000896       0.001922      -0.002801
       0.000972      -0.003159       0.002495
      -0.000018       0.001791       0.005893
       0.004676       0.005837      -0.001199
       0.002646      -0.007191      -0.004601
       0.000055      -0.002661       0.002795
       0.000352       0.007690       0.005079
      -0.001173      -0.001205      -0.006048
       0.002085      -0.001723       0.000681
       0.001981      -0.000272       0.003283
       0.001728      -0.000724      -0.000870
       0.005759       0.000559       0.003004
       0.001700       0.006114       0.000927
       0.000625      -0.001661      -0.002022
       0.000990      -0.007043      -0.002537
      -0.001928       0.001631       0.002722
       0.002017       0.003603      -0.001823
       0.005994       0.006435       0.001356
