INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : FE Y ALEGRIA-LIMA
CODIGO  : FEAL
LATITUD : -11.917
LONGITUD: -77.040

2. SISMO
FECHA LOCAL     : 2021/04/19
HORA LOCAL      : 23:53:29
LATITUD         : -12.61
LONGITUD        : -76.87
PROFUNDIDAD     : 44 km
MAGNITUD        : M5
DIST. EPICENTRAL: 79.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/20 04:53:25  UTC
NUMERO DE MUESTRAS         : 10001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   13.6157     17.2061        18.1212

              Z              N              E
      -0.002525      -0.015397       0.037380
       0.028936      -0.006202      -0.027227
       0.009190      -0.012998      -0.006155
       0.002167      -0.006156      -0.000912
      -0.011124      -0.013229       0.010305
      -0.025268       0.009454       0.003126
       0.017684      -0.003131      -0.014570
       0.005784      -0.040106       0.007349
      -0.023404       0.033466       0.002346
       0.016743      -0.002106       0.011949
      -0.005601      -0.001430      -0.005951
       0.012857      -0.035796      -0.003942
       0.021573      -0.035181      -0.000889
      -0.041662       0.053813       0.000444
      -0.011307      -0.016512       0.004034
       0.011980      -0.020940      -0.008303
      -0.000249       0.010833       0.009167
       0.005332      -0.001640       0.008332
      -0.004941      -0.011583       0.016230
       0.008529      -0.015996      -0.006308
       0.016215      -0.004971      -0.020754
      -0.012654       0.006282       0.002487
      -0.011893      -0.018263      -0.008776
      -0.001031      -0.022536       0.019813
      -0.008417       0.038911       0.027440
       0.000206      -0.003186      -0.033225
       0.010139      -0.041041      -0.018836
      -0.005725      -0.005753       0.038492
       0.016804       0.003451      -0.017317
      -0.003115       0.019659      -0.010990
      -0.036102      -0.025713       0.036566
       0.026417      -0.019398      -0.015916
       0.013659       0.016846      -0.003741
      -0.017464      -0.015173       0.009931
       0.006009      -0.013548      -0.004265
       0.005353      -0.013052       0.009262
      -0.020000       0.021901      -0.007859
      -0.020529       0.003647      -0.011840
       0.029940      -0.041993       0.001247
       0.019171      -0.002318       0.020278
      -0.028719       0.018179       0.021320
      -0.017100      -0.007854      -0.019426
       0.022579      -0.033553      -0.014912
       0.022757      -0.004776      -0.016537
      -0.008750       0.016116       0.008899
      -0.018209       0.008700       0.045479
      -0.020914      -0.023310       0.000246
       0.005643      -0.024550      -0.026661
       0.012012       0.013911      -0.007098
      -0.011237       0.013355       0.003065
       0.028260      -0.012629      -0.003375
       0.019084      -0.035402       0.018787
      -0.035894       0.013935       0.004110
      -0.014618      -0.003510      -0.003624
      -0.000091      -0.018856      -0.005577
      -0.007412       0.009772       0.001291
       0.017561      -0.017131       0.001648
       0.011484       0.010492      -0.000288
       0.000394      -0.013334       0.016821
       0.001536      -0.014780      -0.020465
      -0.018074      -0.005444      -0.005385
      -0.008207      -0.013842       0.007841
       0.005621       0.016844       0.023815
       0.002567      -0.006149       0.002530
      -0.000604      -0.011977      -0.010825
      -0.008505      -0.022052      -0.013342
       0.017298       0.008491      -0.011170
       0.002556       0.023109       0.024844
      -0.035998      -0.025928      -0.009021
       0.025720      -0.006130       0.013920
       0.032060      -0.015829      -0.001059
      -0.038577      -0.020754       0.007445
      -0.033915       0.017721      -0.002374
       0.013874      -0.013167      -0.035128
       0.033524      -0.011326       0.028846
      -0.002001       0.012333       0.018309
      -0.006569      -0.012551      -0.010775
       0.005264      -0.003670       0.003738
      -0.017753       0.001797      -0.011458
      -0.008748      -0.017321      -0.014591
      -0.010363       0.009834       0.037720
       0.027842      -0.022896      -0.013951
       0.018885      -0.023855      -0.015184
      -0.038793       0.034289       0.020873
       0.014850      -0.032174       0.000273
       0.008524      -0.013837      -0.003732
      -0.021318       0.024681      -0.010006
      -0.005605      -0.010677       0.035843
       0.008417      -0.009461      -0.011316
       0.001712      -0.004979      -0.022089
