INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : SAN ISIDRO-LIMA
CODIGO  : SNIS
LATITUD : -12.102
LONGITUD: -77.033

2. SISMO
FECHA LOCAL     : 2021/04/19
HORA LOCAL      : 23:53:29
LATITUD         : -12.61
LONGITUD        : -76.87
PROFUNDIDAD     : 44 km
MAGNITUD        : M5
DIST. EPICENTRAL: 59.2 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/20 04:53:25  UTC
NUMERO DE MUESTRAS         : 10001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   4.6600     7.1407        8.1923

              Z              N              E
       0.003261      -0.009120       0.005346
       0.000203      -0.007513       0.002287
      -0.001055       0.006530      -0.005123
      -0.002293       0.004454      -0.005753
       0.003808       0.003662       0.008400
       0.004699      -0.010966      -0.004062
      -0.000230      -0.006255       0.000566
       0.004364       0.005348       0.004373
      -0.001571       0.002110      -0.007418
      -0.000620       0.003656      -0.003662
       0.005927      -0.006402       0.004092
      -0.000093      -0.010056       0.006752
      -0.004554       0.000819       0.000062
       0.000497       0.006235      -0.009374
       0.006495      -0.001281      -0.000365
       0.004181       0.001664       0.004316
       0.003384      -0.003279       0.001877
      -0.004548      -0.004956       0.000720
      -0.000189       0.000256      -0.007539
       0.001766      -0.004041      -0.002638
       0.001738       0.008565       0.001242
       0.010264      -0.005015       0.010250
      -0.004918      -0.010796       0.000693
      -0.002299       0.002917      -0.009911
       0.005614       0.006921       0.002749
       0.005238       0.001664      -0.004482
       0.005738      -0.009308       0.004031
      -0.005588      -0.002450       0.002605
       0.001449      -0.001630      -0.003210
       0.001257       0.005833      -0.000702
       0.001102       0.003610      -0.004656
       0.006186      -0.005954       0.006014
      -0.001188      -0.005601       0.001726
       0.002081      -0.006246      -0.001868
       0.000117       0.008821      -0.004710
       0.003069       0.007022      -0.004113
       0.004094      -0.003680       0.004210
       0.003046      -0.006353       0.004694
       0.003837      -0.008146       0.004847
      -0.006339       0.003779      -0.006302
       0.000301       0.007041      -0.009482
       0.004474      -0.003430       0.006240
       0.004031      -0.004347       0.005284
       0.002390      -0.001535      -0.000586
      -0.001384      -0.000905      -0.000801
      -0.000484       0.004896      -0.006088
       0.001577      -0.001188      -0.001020
       0.007891      -0.002763       0.005430
       0.003888      -0.004184       0.003472
      -0.005632      -0.008638      -0.005031
      -0.005216       0.014881      -0.002565
       0.009260      -0.003747       0.000935
       0.006897      -0.010880       0.004210
      -0.005431       0.008121       0.002748
       0.002182      -0.009613      -0.005626
       0.004525       0.007266      -0.000289
      -0.000434       0.002348      -0.004765
       0.002703      -0.005229       0.001889
       0.003943      -0.002695       0.005565
       0.000744      -0.010172      -0.001433
      -0.000454       0.008445      -0.001327
      -0.003141      -0.002484      -0.002013
       0.006840       0.005195       0.001369
       0.005890      -0.006083      -0.002260
      -0.001114      -0.008169       0.002657
       0.002685       0.009703       0.003541
      -0.004006      -0.007470      -0.005943
       0.000211       0.006627      -0.003822
       0.004342      -0.006180       0.004408
       0.004589      -0.005639       0.010105
      -0.002826       0.000363      -0.004530
      -0.005531      -0.001647      -0.010329
       0.009516       0.013929       0.002028
       0.005757      -0.010174       0.005247
      -0.001737      -0.007773       0.001343
      -0.002565       0.003230      -0.004914
       0.002507       0.000405      -0.001660
       0.003060       0.004857       0.000279
      -0.000213      -0.004796      -0.000152
       0.004364      -0.006502       0.007502
      -0.000588      -0.003459       0.002020
      -0.001815      -0.000167      -0.010306
       0.004256       0.009034      -0.000159
       0.004596      -0.000077       0.001118
       0.003831      -0.007602      -0.000771
      -0.000515      -0.001247       0.007642
      -0.001623      -0.002514      -0.005665
       0.002304       0.004199      -0.004689
      -0.000062       0.000810       0.002597
       0.006827      -0.007768       0.004951
       0.000607      -0.006659       0.004147
      -0.004794       0.001490      -0.009445
       0.008540       0.010123      -0.003971
       0.001231      -0.003018       0.002986
       0.001014      -0.005070       0.001870
       0.004323      -0.001836       0.005437
       0.000281      -0.004653       0.002463
      -0.000950       0.006127      -0.006600
      -0.001762       0.000958      -0.004468
