INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : MAGDALENA DEL MAR-LIMA
CODIGO  : MAGD
LATITUD : -12.095
LONGITUD: -77.072

2. SISMO
FECHA LOCAL     : 2021/04/19
HORA LOCAL      : 23:53:29
LATITUD         : -12.61
LONGITUD        : -76.87
PROFUNDIDAD     : 44 km
MAGNITUD        : M5
DIST. EPICENTRAL: 61.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/20 04:53:25  UTC
NUMERO DE MUESTRAS         : 10001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   4.8556     5.4430        7.0946

              Z              N              E
       0.000647      -0.000352      -0.005449
       0.001158       0.003246      -0.002308
       0.000705      -0.003534      -0.002372
       0.000501      -0.002442       0.000751
       0.002814      -0.002642      -0.000876
      -0.002332       0.001777      -0.003305
       0.002570      -0.001098       0.004154
      -0.004412      -0.001507      -0.005498
       0.001150      -0.002954       0.000036
      -0.000750      -0.004038      -0.001076
       0.001401       0.005395       0.001013
      -0.002491      -0.002119      -0.002165
      -0.000449      -0.003813      -0.002880
       0.004017      -0.003439       0.003872
      -0.005994       0.001490      -0.006886
       0.003405       0.000930       0.003148
      -0.002239      -0.003729      -0.001298
       0.002097      -0.000025      -0.001603
      -0.000185       0.000798      -0.001670
      -0.002145       0.000864      -0.000695
       0.001374      -0.004642       0.001680
      -0.004052       0.000219      -0.007331
       0.003858      -0.000399       0.001108
      -0.000746      -0.002791      -0.000773
       0.001200      -0.000837      -0.000705
       0.000106      -0.001254      -0.002854
      -0.000427      -0.001846       0.001325
       0.001868      -0.001623       0.000026
      -0.001653      -0.001503      -0.004119
       0.000680      -0.003488       0.003350
      -0.001433       0.000899      -0.003869
      -0.002638      -0.002976      -0.001260
       0.000668      -0.002978      -0.000942
       0.002134      -0.000266      -0.000192
      -0.002194       0.002006      -0.003079
       0.001873      -0.001012      -0.002183
       0.000278      -0.005916       0.002711
      -0.002971      -0.000649      -0.004167
       0.001190      -0.000152       0.000156
      -0.000157      -0.002712       0.000041
       0.000101      -0.004968       0.000254
       0.001018      -0.000006      -0.002510
      -0.001739      -0.002352      -0.001009
       0.001071       0.001535       0.003485
      -0.002304      -0.000482      -0.003541
      -0.005269      -0.005911      -0.000769
       0.007172       0.001880       0.000236
       0.001550      -0.000307      -0.001735
      -0.001566       0.000248      -0.001230
       0.002468      -0.006268       0.000541
      -0.000092       0.000081       0.000753
      -0.002448       0.001471      -0.002860
      -0.001500      -0.004518      -0.002486
       0.004789       0.001508       0.001901
      -0.002834      -0.004118      -0.001881
       0.002015      -0.002274      -0.003875
      -0.000603      -0.003260       0.000867
      -0.000841      -0.003104      -0.001328
       0.002654      -0.000073      -0.000234
      -0.006000      -0.004411      -0.001655
       0.003356      -0.000781      -0.000547
      -0.005158       0.000505      -0.000416
      -0.000371      -0.002031      -0.004490
       0.003751      -0.001937       0.001365
      -0.006413      -0.001336       0.000638
