INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : SAN JUAN DE LURIGANCHO-LIMA
CODIGO  : SJLJ
LATITUD : -11.995
LONGITUD: -77.016

2. SISMO
FECHA LOCAL     : 2021/04/19
HORA LOCAL      : 23:53:29
LATITUD         : -12.61
LONGITUD        : -76.87
PROFUNDIDAD     : 44 km
MAGNITUD        : M5
DIST. EPICENTRAL: 70.3 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/20 04:53:25  UTC
NUMERO DE MUESTRAS         : 10001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   17.9373     17.9093        14.7315

              Z              N              E
      -0.003317      -0.000418       0.014212
      -0.001341      -0.008166       0.009276
      -0.003546      -0.003099      -0.000512
       0.010730      -0.003094      -0.003933
       0.002682       0.008528      -0.010424
       0.002675       0.004529       0.008863
      -0.001675      -0.001362       0.001764
      -0.014076      -0.001846       0.005336
       0.006256      -0.014930       0.007940
      -0.002397       0.009724       0.000048
       0.000900      -0.002510       0.002971
       0.008552       0.002679       0.006971
      -0.007443       0.003667      -0.001468
       0.003744      -0.014319      -0.006996
       0.000721      -0.005728       0.003192
      -0.001350       0.001734      -0.000137
       0.000738       0.009661       0.006054
      -0.000424       0.002607       0.011365
       0.002052       0.000667       0.007450
      -0.004937      -0.000436       0.006389
       0.003018      -0.002729      -0.002540
      -0.007088      -0.006810       0.000175
      -0.003138      -0.003670      -0.002323
       0.007458       0.004290       0.000009
       0.002684      -0.005432       0.010748
       0.007640      -0.005855       0.009971
      -0.004905      -0.004895       0.005959
      -0.008540       0.001134      -0.007903
      -0.004470       0.007647      -0.004183
       0.001702       0.005792       0.002317
       0.008946       0.004307      -0.000978
       0.002047      -0.010191       0.006924
       0.000470      -0.009333       0.008520
      -0.004733       0.000978       0.005089
      -0.011840       0.003427       0.003805
       0.002700      -0.005831       0.001822
       0.005008      -0.003605      -0.001415
       0.003321       0.008365      -0.001749
       0.005521      -0.003359       0.000815
      -0.009050       0.003102       0.000631
       0.000661       0.000466       0.012093
       0.005731      -0.007017       0.008381
      -0.008792       0.003094      -0.002060
       0.000449      -0.006405      -0.000086
       0.001595       0.001528       0.000826
       0.001269      -0.000893       0.008345
       0.006615       0.000249       0.004798
      -0.007574       0.004829       0.003573
      -0.005095      -0.009019       0.002316
       0.001517       0.004063      -0.001394
       0.003289      -0.006110       0.000197
       0.003454      -0.004711      -0.000007
      -0.000971       0.000225       0.000976
       0.001302      -0.000898       0.001717
      -0.002272      -0.000008       0.002746
      -0.002878      -0.005478       0.006574
      -0.001122       0.008993       0.005740
      -0.000440       0.003183      -0.003096
       0.003705       0.006349       0.003146
       0.001858      -0.009621       0.001095
      -0.004615      -0.001187       0.003781
       0.000532      -0.002101       0.008031
      -0.002442      -0.010502       0.001771
      -0.001189       0.011563       0.001880
