INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : CIENEGUILLA-LIMA
CODIGO  : CIJS
LATITUD : -12.118
LONGITUD: -76.813

2. SISMO
FECHA LOCAL     : 2021/04/19
HORA LOCAL      : 23:53:29
LATITUD         : -12.61
LONGITUD        : -76.87
PROFUNDIDAD     : 44 km
MAGNITUD        : M5
DIST. EPICENTRAL: 55.1 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/20 04:53:24  UTC
NUMERO DE MUESTRAS         : 10001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   12.6559     20.7106        23.4659

              Z              N              E
      -0.002040      -0.002854       0.000684
      -0.002941      -0.000768       0.001042
      -0.001647      -0.002918       0.000695
      -0.000521      -0.004271       0.001214
      -0.000544      -0.000338      -0.001859
      -0.001542       0.001019       0.001185
      -0.001430      -0.003134       0.003829
      -0.001333      -0.003463      -0.000239
      -0.001908       0.000221      -0.001269
      -0.001077      -0.001700       0.001324
      -0.002730      -0.003309       0.003897
      -0.001389      -0.000180      -0.000567
      -0.001378      -0.000734      -0.001148
      -0.002111      -0.003940       0.000533
      -0.000277      -0.001748      -0.000062
      -0.001046       0.001109       0.000576
      -0.000967      -0.001931       0.000756
      -0.001049      -0.003018       0.003559
      -0.001507       0.000509       0.001406
      -0.002843      -0.001854       0.000234
      -0.003521      -0.006810       0.000481
       0.000883      -0.001792      -0.001320
       0.001491       0.002951      -0.000598
      -0.001525      -0.002198      -0.000297
      -0.001445      -0.002441       0.001931
      -0.001306       0.000868       0.002243
      -0.002808      -0.002175       0.001636
      -0.003607      -0.003845       0.001778
      -0.001154      -0.001924       0.000580
      -0.001407      -0.002136      -0.000186
      -0.002288      -0.004675      -0.001612
       0.001526      -0.001658      -0.000444
       0.000499       0.002026       0.002374
      -0.002233      -0.002179       0.002206
      -0.002469      -0.003029      -0.000191
      -0.001919      -0.000786       0.000023
      -0.001293      -0.002091       0.002337
      -0.001965      -0.002856       0.001201
      -0.001216       0.000110      -0.000565
      -0.000991      -0.000040       0.001209
      -0.000251      -0.004187       0.001430
      -0.001670      -0.001477      -0.001385
      -0.003609       0.000216      -0.000163
      -0.001102      -0.004811       0.003376
       0.000962      -0.003868       0.003130
      -0.000211       0.000974      -0.000205
      -0.003463      -0.000741      -0.000260
      -0.001818      -0.003673       0.000525
      -0.000878      -0.002363      -0.000845
      -0.001904      -0.001602       0.001043
      -0.000494      -0.003721       0.003791
      -0.000520      -0.001446       0.002110
      -0.001120       0.002055      -0.001376
      -0.004297      -0.002238      -0.000488
      -0.003396      -0.004268       0.000833
       0.001778      -0.001417       0.001150
       0.000968      -0.000811       0.001256
      -0.002480      -0.001771      -0.000404
      -0.001635      -0.001666      -0.000589
      -0.001089      -0.001094       0.000480
      -0.002774      -0.003831       0.002576
      -0.003421      -0.004263       0.001776
      -0.002388      -0.001165       0.002461
      -0.000960      -0.000581       0.003427
       0.000317      -0.001474       0.000751
       0.001649      -0.000164      -0.000344
      -0.000973      -0.000236      -0.000146
      -0.003631      -0.004519      -0.001202
      -0.002190      -0.003177      -0.001978
      -0.003078      -0.000140       0.001553
      -0.003260      -0.003339       0.003684
       0.000578      -0.002670       0.001235
       0.000826       0.001668       0.000456
      -0.001006      -0.001836       0.002383
      -0.000997      -0.005189       0.001913
      -0.001836       0.000743      -0.000618
      -0.003730       0.001290       0.000461
      -0.003038      -0.005473       0.001012
       0.000330      -0.002551      -0.000406
       0.000550       0.002032      -0.000286
      -0.002535      -0.002493       0.001939
      -0.002062      -0.004721       0.003008
      -0.000066      -0.000368       0.002891
      -0.002127      -0.001344       0.004251
      -0.003323      -0.005512       0.001585
      -0.000398      -0.000478      -0.002133
      -0.000744       0.000667      -0.002524
      -0.004703      -0.003713      -0.000728
      -0.002379      -0.001714       0.001632
       0.002684       0.001899       0.002607
       0.000170      -0.001031       0.003281
      -0.003632      -0.004628       0.002526
      -0.001888      -0.002825       0.002061
      -0.001564      -0.001560       0.001290
      -0.002461      -0.002996       0.000287
