INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : LA VICTORIA-LIMA
CODIGO  : VICT
LATITUD : -12.086
LONGITUD: -77.022

2. SISMO
FECHA LOCAL     : 2021/05/12
HORA LOCAL      : 10:56:56
LATITUD         : -14.28
LONGITUD        : -75.85
PROFUNDIDAD     : 59 km
MAGNITUD        : M5.6
DIST. EPICENTRAL: 275.3 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/05/12 15:57:18  UTC
NUMERO DE MUESTRAS         : 12001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   2.1250     3.1049        2.3169

              Z              N              E
       0.006990      -0.005039       0.025239
      -0.047222      -0.023412      -0.004807
      -0.006277      -0.001388      -0.005596
       0.027376       0.020974       0.009242
       0.005891       0.021173       0.008622
      -0.001030      -0.004510       0.008093
      -0.003888      -0.018690       0.017262
      -0.026323      -0.029662      -0.008327
      -0.038502       0.042820       0.013130
       0.008911      -0.009744       0.004687
       0.017177      -0.019688       0.008082
       0.013351       0.064645       0.020718
      -0.026174      -0.021006      -0.043834
      -0.010168      -0.023737       0.011449
       0.017511      -0.015373       0.071442
       0.003661       0.033476       0.002642
       0.005179       0.023175      -0.047811
      -0.026499      -0.068646       0.022585
      -0.034219       0.050228      -0.009270
      -0.009716       0.023403       0.006966
       0.021796      -0.023379       0.034797
       0.011740      -0.009137      -0.010912
      -0.028439      -0.019965       0.000678
      -0.002196       0.039565       0.010040
      -0.012701       0.004254      -0.009427
       0.002777      -0.001420       0.001553
       0.044646      -0.012357       0.057075
      -0.044158      -0.029230      -0.012171
      -0.042495       0.030994      -0.004463
       0.019125       0.032966      -0.023790
       0.030887      -0.025912       0.032669
      -0.016833      -0.024288       0.041444
      -0.038867       0.018340      -0.055486
       0.023937       0.015947       0.034877
       0.003840       0.015661       0.005721
      -0.021419       0.001132       0.007845
      -0.026811      -0.048223       0.019366
       0.011859      -0.004237      -0.019871
       0.029495       0.043498      -0.003061
      -0.040592      -0.007958       0.027295
      -0.010787       0.030727       0.014745
       0.034103      -0.030914      -0.010823
      -0.019914      -0.003767      -0.010670
      -0.029177       0.005381       0.026176
      -0.002470      -0.050132       0.020873
      -0.000561       0.114042      -0.033394
      -0.003033      -0.072554       0.048042
      -0.015225      -0.028421      -0.008516
       0.009318       0.095863      -0.019081
       0.027592      -0.071905       0.063552
      -0.021223       0.032838      -0.016789
      -0.039196       0.020177      -0.035817
       0.027985      -0.051121       0.026915
       0.007518       0.025078       0.006365
      -0.046765      -0.024485       0.033699
       0.013516       0.016857       0.006786
       0.004544       0.080495      -0.082643
