INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : CHORRILLOS-LIMA
CODIGO  : CHRR
LATITUD : -12.201
LONGITUD: -76.977

2. SISMO
FECHA LOCAL     : 2021/05/12
HORA LOCAL      : 10:56:56
LATITUD         : -14.28
LONGITUD        : -75.85
PROFUNDIDAD     : 59 km
MAGNITUD        : M5.6
DIST. EPICENTRAL: 261.7 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/05/12 15:57:18  UTC
NUMERO DE MUESTRAS         : 12001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   9.3768     9.4822        8.2295

              Z              N              E
       0.068326       0.010761       0.053797
      -0.111441       0.037994       0.026894
      -0.046201      -0.050534      -0.039142
       0.084056       0.056375       0.005786
       0.016707      -0.098282       0.052686
      -0.017475       0.073678      -0.076026
      -0.016653       0.117355      -0.046277
      -0.004122      -0.053565       0.036098
      -0.065594      -0.104557      -0.038176
       0.021298       0.089175       0.114364
       0.104674       0.062232      -0.017321
      -0.007256      -0.168746      -0.116248
       0.021270       0.069310       0.016464
      -0.040555      -0.024445       0.015121
      -0.070074       0.002205      -0.011662
       0.046049       0.209066      -0.065377
       0.014031      -0.160228       0.002195
      -0.023334      -0.131729       0.061611
      -0.078523       0.202596       0.006101
       0.055297      -0.118934      -0.027628
       0.088151      -0.033861       0.038501
      -0.059624       0.125715      -0.038947
       0.021520       0.011226       0.069279
      -0.000583      -0.016543       0.047524
      -0.061016      -0.107827      -0.165706
      -0.054956       0.078001       0.126601
       0.039391      -0.019635       0.022876
       0.043812       0.047073      -0.206656
      -0.017825      -0.031135      -0.015446
       0.001817      -0.012974       0.111735
       0.015215       0.116266       0.057909
       0.040436      -0.065212      -0.039827
      -0.036409      -0.058370       0.028640
       0.046332       0.047133      -0.042470
      -0.015582       0.126586      -0.066045
      -0.078659      -0.195813      -0.022780
      -0.022405       0.038363      -0.000471
      -0.034630       0.054743       0.148576
       0.124825       0.006806       0.022648
      -0.005911       0.048186      -0.124865
      -0.074979      -0.244613      -0.001699
       0.040896       0.149192       0.048350
       0.062356       0.080979       0.007870
       0.014416      -0.067436       0.006444
      -0.165365       0.024108      -0.056068
      -0.046275       0.041488       0.013663
       0.124232       0.007868       0.037379
       0.064432      -0.110695      -0.052210
      -0.022876       0.037188      -0.029916
      -0.028745       0.038853      -0.075252
      -0.036492       0.037876       0.061804
      -0.049942      -0.049459       0.024906
       0.085711      -0.012393      -0.012604
       0.023318       0.084595       0.073455
      -0.099583      -0.060184      -0.079552
      -0.001643       0.014770      -0.058702
