INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : CANETE-LIMA
CODIGO  : SVIC
LATITUD : -13.075
LONGITUD: -76.387

2. SISMO
FECHA LOCAL     : 2021/05/12
HORA LOCAL      : 10:56:56
LATITUD         : -14.28
LONGITUD        : -75.85
PROFUNDIDAD     : 59 km
MAGNITUD        : M5.6
DIST. EPICENTRAL: 146.2 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/05/12 15:57:08  UTC
NUMERO DE MUESTRAS         : 10001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   10.8989     14.8379        12.1123

              Z              N              E
       0.030449       0.017002       0.002762
      -0.053403      -0.092825      -0.021217
      -0.020902       0.097159       0.040855
      -0.007772       0.066033      -0.057133
       0.002980      -0.070634       0.002837
       0.048829       0.016446       0.079215
       0.022675      -0.062638      -0.045270
       0.016609       0.032673      -0.033536
      -0.037615       0.078490      -0.047289
      -0.095144      -0.041103      -0.005481
       0.022141       0.072715       0.069443
       0.028560      -0.036511       0.048322
       0.072235      -0.118331      -0.035169
       0.057217      -0.016197      -0.085100
      -0.119389       0.062385       0.005696
      -0.077241       0.055278      -0.006505
      -0.012834      -0.051255      -0.036112
       0.004378      -0.008351       0.081286
       0.054483       0.040318       0.019697
       0.056837      -0.027161      -0.026360
       0.062685      -0.007339       0.001609
      -0.054737      -0.006518      -0.097278
      -0.114503       0.037342      -0.023920
      -0.040631       0.052645       0.055844
      -0.024639      -0.074940       0.041077
       0.120746      -0.023479      -0.018107
       0.120051      -0.019674      -0.040356
      -0.032023      -0.005501      -0.034564
      -0.071327       0.063938      -0.030904
      -0.124297       0.012309       0.057645
       0.001774       0.004342       0.051982
       0.115688      -0.022672       0.006684
       0.005836      -0.026747      -0.069365
      -0.009966       0.001983      -0.049558
       0.018860       0.028161       0.011007
      -0.032198      -0.010924       0.014084
      -0.069272      -0.007903       0.050419
      -0.079318       0.045969      -0.003663
       0.054815       0.006342      -0.041123
       0.125975      -0.039745      -0.038099
       0.005539      -0.035851      -0.053042
      -0.031519       0.025041       0.003929
      -0.051572       0.050059       0.052705
      -0.027859       0.044897       0.024673
       0.024189      -0.047276       0.025139
       0.017348      -0.030959      -0.045431
       0.019230       0.010550      -0.040850
      -0.024257      -0.053695       0.018629
      -0.024870       0.013034      -0.044253
      -0.001545      -0.010660       0.053846
      -0.034282       0.005349       0.051845
       0.009479       0.040557      -0.022522
       0.048772       0.023495      -0.038051
      -0.018277       0.025606      -0.078999
       0.009605      -0.023915      -0.000346
       0.045844      -0.052800       0.007947
      -0.050334      -0.050515      -0.000773
      -0.033065       0.069905      -0.005033
      -0.010602       0.014080      -0.009413
      -0.002659      -0.021084      -0.010838
       0.104588       0.063879       0.027770
      -0.011976      -0.028095       0.050069
      -0.041762      -0.027464      -0.029278
      -0.013618      -0.016726      -0.011041
      -0.101669       0.013065      -0.018334
       0.033229       0.017613      -0.022922
       0.008475      -0.055176       0.009600
       0.014880       0.022594      -0.018053
       0.045062       0.019381      -0.022433
      -0.049804       0.012119       0.026271
       0.065861       0.049025       0.032870
       0.008720      -0.039812      -0.017439
      -0.047056      -0.024897      -0.047434
       0.010934       0.031091      -0.035111
      -0.056051       0.006804       0.026715
      -0.005116      -0.006040       0.043911
       0.054916      -0.006794      -0.003151
       0.008956      -0.053603      -0.045280
      -0.006755      -0.007791      -0.044980
      -0.028258       0.062071      -0.005088
      -0.036104      -0.019305       0.036406
       0.014022       0.021334       0.020653
