INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : NANA-LIMA
CODIGO  : NNAA
LATITUD : -11.990
LONGITUD: -76.844

2. SISMO
FECHA LOCAL     : 2021/08/25
HORA LOCAL      : 02:15:08
LATITUD         : -12.36
LONGITUD        : -77.51
PROFUNDIDAD     : 41 km
MAGNITUD        : M5.1
DIST. EPICENTRAL: 83.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/08/25 07:15:17  UTC
NUMERO DE MUESTRAS         : 5501
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   4.1516     5.6198        6.4044

              Z              N              E
      -0.000089      -0.000273       0.001002
      -0.000072       0.000719       0.000786
       0.000192       0.000829       0.000989
       0.000123      -0.001103       0.000007
      -0.000012      -0.000942       0.000635
       0.000275       0.000148       0.001685
       0.000163      -0.000300      -0.000329
      -0.000327      -0.000078      -0.001610
       0.000102      -0.000562       0.000405
      -0.000349      -0.000297       0.001699
      -0.000261      -0.000857       0.000464
       0.000630      -0.000676      -0.000165
       0.000530       0.001422       0.001080
       0.000250       0.000555       0.000880
      -0.000070      -0.000773      -0.001161
       0.000141      -0.000303       0.000659
       0.000489      -0.000582       0.001108
       0.000229      -0.000507      -0.001180
       0.000256       0.000178       0.000165
       0.001239      -0.000088       0.001744
       0.001067      -0.000293       0.001180
      -0.000336       0.000205      -0.000477
       0.000416      -0.000159       0.000404
      -0.000201      -0.001504       0.001155
      -0.000419      -0.000259      -0.000455
       0.000199      -0.000636      -0.000478
       0.000847      -0.000701      -0.000891
       0.001738       0.000410       0.001125
      -0.000846       0.000723       0.001659
      -0.000110       0.000533       0.000544
       0.000961      -0.001490       0.001036
       0.000098       0.000236       0.000425
       0.000517      -0.000689      -0.000892
       0.000091      -0.001161       0.001135
       0.000911       0.000116       0.001352
       0.000631      -0.001056      -0.000665
      -0.000198      -0.000779       0.000301
       0.000296      -0.000513      -0.000524
       0.000260       0.000970      -0.000059
       0.000394       0.000267       0.001421
