INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : MIRAFLORES-LIMA
CODIGO  : MIRA
LATITUD : -12.127
LONGITUD: -77.008

2. SISMO
FECHA LOCAL     : 2021/08/25
HORA LOCAL      : 02:15:08
LATITUD         : -12.36
LONGITUD        : -77.51
PROFUNDIDAD     : 41 km
MAGNITUD        : M5.1
DIST. EPICENTRAL: 60.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/08/25 07:15:14  UTC
NUMERO DE MUESTRAS         : 4903
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   4.4870     5.1968        6.8926

              Z              N              E
       0.013494      -0.013363       0.008098
      -0.001643      -0.003656      -0.000985
      -0.001970       0.004063      -0.006686
      -0.000973       0.000285       0.000825
      -0.007868       0.004384      -0.004390
      -0.005853       0.004106       0.001349
       0.008269      -0.007908       0.008398
       0.009847      -0.010632       0.006694
      -0.007319       0.004158      -0.006431
      -0.011023       0.006828      -0.007925
       0.001097       0.000695       0.005340
       0.006651      -0.000475       0.005837
       0.006024      -0.005619       0.003616
       0.002228      -0.005537      -0.005864
      -0.010409       0.003838      -0.003483
      -0.006415       0.005973       0.003303
       0.002035      -0.005323       0.000776
      -0.002416      -0.000674       0.000161
       0.006112       0.001532      -0.002059
       0.008753      -0.007016       0.002276
      -0.006324      -0.001132       0.003988
      -0.010351       0.002900      -0.002069
      -0.000016       0.004111      -0.007302
       0.003767      -0.000249       0.003229
       0.004331      -0.006626       0.008502
       0.002883      -0.004451      -0.002347
      -0.001081      -0.000162      -0.001890
      -0.008012       0.001737       0.000500
      -0.006099       0.004525      -0.000039
       0.009362       0.002911      -0.001857
       0.003492      -0.004701       0.002576
      -0.004727      -0.003129       0.003017
      -0.000569      -0.002593      -0.002718
      -0.001959       0.004537       0.002722
      -0.002401       0.004452       0.002154
       0.001008      -0.005506      -0.002139
       0.001434      -0.005278      -0.001329
      -0.000222      -0.001416       0.000662
       0.002052       0.004623       0.004168
      -0.001298       0.001105       0.005664
