INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : ATICO-AREQUIPA
CODIGO  : ATIC
LATITUD : -16.228
LONGITUD: -73.613

2. SISMO
FECHA LOCAL     : 2021/06/08
HORA LOCAL      : 02:21:47
LATITUD         : -16.7
LONGITUD        : -73.95
PROFUNDIDAD     : 48 km
MAGNITUD        : M5.1
DIST. EPICENTRAL: 63.7 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/06/08 07:21:50  UTC
NUMERO DE MUESTRAS         : 5001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
       0.003415       0.000000       0.000000
      -0.000837       0.000000       0.000000
      -0.000821       0.000000       0.000000
       0.001907       0.000000       0.000000
      -0.001462       0.000000       0.000000
      -0.001983       0.000000       0.000000
       0.001594       0.000000       0.000000
       0.003479       0.000000       0.000000
      -0.002936       0.000000       0.000000
      -0.000259       0.000000       0.000000
       0.001766       0.000000       0.000000
      -0.002578       0.000000       0.000000
      -0.000373       0.000000       0.000000
       0.003271       0.000000       0.000000
       0.000039       0.000000       0.000000
      -0.002288       0.000000       0.000000
       0.003388       0.000000       0.000000
       0.001231       0.000000       0.000000
      -0.002993       0.000000       0.000000
       0.000686       0.000000       0.000000
       0.004594       0.000000       0.000000
      -0.001463       0.000000       0.000000
      -0.002920       0.000000       0.000000
       0.003336       0.000000       0.000000
       0.001035       0.000000       0.000000
      -0.002209       0.000000       0.000000
       0.001518       0.000000       0.000000
       0.000981       0.000000       0.000000
      -0.003409       0.000000       0.000000
       0.001841       0.000000       0.000000
       0.002235       0.000000       0.000000
      -0.002641       0.000000       0.000000
      -0.001845       0.000000       0.000000
       0.003167       0.000000       0.000000
       0.001466       0.000000       0.000000
      -0.002139       0.000000       0.000000
       0.001915       0.000000       0.000000
       0.001166       0.000000       0.000000
      -0.000861       0.000000       0.000000
       0.000005       0.000000       0.000000
       0.001727       0.000000       0.000000
      -0.001748       0.000000       0.000000
      -0.000812       0.000000       0.000000
       0.002458       0.000000       0.000000
      -0.000280       0.000000       0.000000
      -0.001738       0.000000       0.000000
       0.001777       0.000000       0.000000
       0.001452       0.000000       0.000000
      -0.003987       0.000000       0.000000
      -0.000095       0.000000       0.000000
       0.002446       0.000000       0.000000
      -0.000023       0.000000       0.000000
      -0.000918       0.000000       0.000000
       0.002795       0.000000       0.000000
      -0.001733       0.000000       0.000000
      -0.002860       0.000000       0.000000
       0.003518       0.000000       0.000000
       0.001411       0.000000       0.000000
      -0.001444       0.000000       0.000000
      -0.000497       0.000000       0.000000
       0.005105       0.000000       0.000000
      -0.002801       0.000000       0.000000
      -0.003478       0.000000       0.000000
       0.002890       0.000000       0.000000
      -0.000761       0.000000       0.000000
      -0.002298       0.000000       0.000000
       0.000422       0.000000       0.000000
       0.003538       0.000000       0.000000
      -0.002492       0.000000       0.000000
      -0.001313       0.000000       0.000000
       0.000969       0.000000       0.000000
      -0.000916       0.000000       0.000000
      -0.000959       0.000000       0.000000
       0.002919       0.000000       0.000000
       0.000431       0.000000       0.000000
      -0.003548       0.000000       0.000000
       0.001438       0.000000       0.000000
       0.000676       0.000000       0.000000
      -0.001073       0.000000       0.000000
       0.000267       0.000000       0.000000
       0.002215       0.000000       0.000000
      -0.001802       0.000000       0.000000
      -0.001798       0.000000       0.000000
       0.001498       0.000000       0.000000
      -0.001003       0.000000       0.000000
      -0.002204       0.000000       0.000000
       0.002371       0.000000       0.000000
       0.003359       0.000000       0.000000
      -0.004081       0.000000       0.000000
      -0.000510       0.000000       0.000000
       0.001573       0.000000       0.000000
      -0.002123       0.000000       0.000000
      -0.001418       0.000000       0.000000
       0.002154       0.000000       0.000000
       0.000853       0.000000       0.000000
      -0.000894       0.000000       0.000000
       0.002849       0.000000       0.000000
       0.001101       0.000000       0.000000
      -0.002604       0.000000       0.000000
      -0.000536       0.000000       0.000000
       0.003651       0.000000       0.000000
      -0.001640       0.000000       0.000000
      -0.002491       0.000000       0.000000
       0.002365       0.000000       0.000000
       0.001370       0.000000       0.000000
      -0.002343       0.000000       0.000000
       0.000683       0.000000       0.000000
       0.001924       0.000000       0.000000
      -0.003971       0.000000       0.000000
       0.000379       0.000000       0.000000
       0.001388       0.000000       0.000000
      -0.000593       0.000000       0.000000
      -0.000296       0.000000       0.000000
       0.002446       0.000000       0.000000
       0.000705       0.000000       0.000000
      -0.003857       0.000000       0.000000
       0.001291       0.000000       0.000000
       0.000515       0.000000       0.000000
      -0.003165       0.000000       0.000000
       0.001351       0.000000       0.000000
       0.002532       0.000000       0.000000
      -0.002111       0.000000       0.000000
       0.000134       0.000000       0.000000
       0.002427       0.000000       0.000000
