INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : ICA-ICA
CODIGO  : UICA
LATITUD : -14.087
LONGITUD: -75.734

2. SISMO
FECHA LOCAL     : 2021/06/08
HORA LOCAL      : 02:21:47
LATITUD         : -16.7
LONGITUD        : -73.95
PROFUNDIDAD     : 48 km
MAGNITUD        : M5.1
DIST. EPICENTRAL: 348.3 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/06/08 07:22:20  UTC
NUMERO DE MUESTRAS         : 15001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   0.1415     0.2513        0.2008

              Z              N              E
       0.009105      -0.003734       0.004127
       0.002173       0.012532       0.021389
      -0.005600       0.012502       0.030185
      -0.010150       0.003373       0.016508
      -0.006892      -0.012362      -0.011080
       0.001809      -0.024351      -0.029499
       0.011064      -0.025670      -0.031861
       0.010721      -0.008749      -0.019311
       0.003299       0.018815      -0.002704
       0.000689       0.028786       0.010794
       0.003740       0.021775       0.011947
       0.005816       0.004960       0.008721
       0.002196      -0.018900       0.012723
       0.002412      -0.037365       0.014827
       0.001278      -0.024110       0.008301
      -0.001936       0.009528      -0.012418
       0.004748       0.024753      -0.029046
       0.011849       0.017523      -0.019164
       0.007858      -0.003573       0.005145
      -0.003720      -0.008362       0.019885
      -0.006692       0.010878       0.020026
      -0.001579       0.023383       0.018328
      -0.003300       0.010902       0.005379
      -0.003533      -0.013224      -0.010166
       0.000775      -0.025521      -0.011838
      -0.002867      -0.018924      -0.018419
      -0.003153      -0.000676      -0.025101
       0.006401       0.019333      -0.017821
       0.012875       0.031742       0.000874
       0.011494       0.016768       0.012876
       0.001418      -0.008121       0.009620
      -0.009942      -0.009656       0.009279
      -0.010509      -0.002829       0.011137
      -0.000357      -0.006527       0.005410
       0.008273      -0.016599      -0.003416
       0.007000      -0.017867      -0.007485
      -0.003590      -0.009557      -0.013435
      -0.008675      -0.000805      -0.020271
      -0.000348       0.014115      -0.012530
       0.009433       0.023321       0.008871
       0.012925       0.013107       0.025607
       0.007511      -0.000942       0.020628
       0.000482      -0.012369       0.002071
       0.001414      -0.011941      -0.007154
       0.008128      -0.006596      -0.009631
       0.008296      -0.008463      -0.008463
      -0.001538      -0.005414      -0.000402
      -0.014800       0.003680       0.003342
      -0.017470       0.016937       0.001929
      -0.001614       0.019605       0.002055
       0.016518       0.013346       0.003696
       0.023138       0.006888       0.001100
       0.013992       0.002379      -0.006627
      -0.001995       0.000978      -0.009698
      -0.013976      -0.007168      -0.005981
      -0.017775      -0.005095       0.001907
      -0.009101      -0.000987      -0.000373
       0.000942      -0.000312      -0.011229
      -0.000030       0.006439      -0.011392
      -0.004705       0.005762      -0.002594
       0.001079      -0.006477       0.010593
       0.008748      -0.017241       0.017474
       0.009007      -0.010315       0.010063
       0.006674       0.005452      -0.006379
       0.006722       0.008117      -0.017593
       0.004432      -0.006594      -0.012302
      -0.000659      -0.017270       0.001779
       0.002144      -0.005116       0.008048
       0.007248       0.015812       0.000333
       0.007010       0.017421      -0.003131
       0.001997      -0.000683       0.005058
      -0.001797      -0.011582       0.020341
      -0.000099      -0.007985       0.027236
       0.001248       0.003089       0.002626
       0.007531       0.010916      -0.025701
       0.008658       0.011410      -0.020970
      -0.002953       0.012617      -0.001893
      -0.013111       0.008969       0.005807
      -0.014279       0.001274       0.002280
      -0.005825       0.003342      -0.006672
       0.003130       0.003538      -0.009026
       0.009390      -0.007119      -0.003145
       0.004414      -0.009024       0.001860
      -0.003894      -0.000230       0.002986
      -0.005669       0.006076      -0.004793
      -0.006795       0.006278      -0.016684
       0.001328       0.001086      -0.015981
       0.007303      -0.001805      -0.000483
       0.004347      -0.003952       0.010011
       0.004014      -0.012339       0.006480
       0.010762      -0.008323       0.002435
       0.016545       0.007795       0.007188
       0.016324       0.005918       0.002618
       0.009520      -0.007204      -0.004279
      -0.004158      -0.008264      -0.002724
      -0.012108      -0.005068      -0.002663
      -0.008860       0.002277       0.007242
      -0.001328       0.007270       0.014607
       0.004129       0.003702       0.013167
       0.006482       0.002761       0.009401
       0.005788       0.002272      -0.000442
       0.001594       0.010159      -0.008250
      -0.002250       0.014247      -0.010102
      -0.003690       0.007311      -0.005429
       0.001930      -0.002579      -0.005176
       0.005169      -0.006486      -0.008418
      -0.002836       0.004320      -0.002527
      -0.010583       0.004180       0.001794
      -0.009769       0.002882      -0.002706
       0.000519       0.007758      -0.006912
       0.005027       0.006116      -0.006056
       0.001707      -0.003289       0.000999
       0.000837      -0.006856       0.001925
       0.001122      -0.001463      -0.001679
       0.003725      -0.007433      -0.002702
       0.007808      -0.012320      -0.009839
       0.009008      -0.010410      -0.010595
       0.004140      -0.002049      -0.000037
      -0.001167       0.006647       0.014741
      -0.001106       0.011085       0.018013
      -0.000843       0.011150       0.003176
       0.003457      -0.001822      -0.009265
       0.011243      -0.012178      -0.009792
       0.010827      -0.010272       0.002301
       0.005746      -0.002335       0.009515
       0.000033       0.001157       0.009527
      -0.003141       0.005901       0.004264
       0.002865       0.011598      -0.008068
       0.007181       0.009727      -0.006784
       0.007089       0.005775       0.003630
       0.002311       0.002375       0.012509
      -0.007362       0.005761       0.012153
      -0.010729       0.008032      -0.002736
      -0.004958       0.002863      -0.016492
       0.000627      -0.006011      -0.020550
       0.000684      -0.005848      -0.009882
      -0.001412      -0.000083       0.005417
      -0.000239       0.004632       0.006260
       0.001997       0.016662       0.000346
       0.000468       0.009395      -0.001898
      -0.001236      -0.005199       0.001039
      -0.003676      -0.010265       0.004225
      -0.002579      -0.015154      -0.001772
       0.003560      -0.007775      -0.005717
       0.009875      -0.004007      -0.012591
       0.012393      -0.003701      -0.018922
       0.007371       0.004357      -0.003754
       0.000960       0.009226       0.017337
      -0.006768       0.009220       0.025894
      -0.006565       0.003463       0.012969
       0.003778      -0.001185      -0.003775
       0.013285      -0.005169      -0.011498
       0.014188      -0.012273      -0.012495
       0.007168      -0.011018      -0.000737
       0.002025      -0.002091       0.003200
      -0.004278       0.008009       0.001344
      -0.004303       0.011541       0.003003
      -0.001213       0.012337       0.005701
      -0.001830       0.015131       0.011087
       0.000209       0.006760       0.007846
       0.002869      -0.005015      -0.003527
       0.003070      -0.006169      -0.014961
      -0.000164       0.001688      -0.016271
       0.001367       0.004731      -0.007616
      -0.000684      -0.001111       0.000988
      -0.002662      -0.004031       0.003801
       0.000874      -0.003200       0.001169
       0.000986       0.000611       0.001326
       0.000052       0.005655       0.001092
       0.000447       0.007326      -0.000637
       0.002769       0.002382       0.002387
       0.001202      -0.006065       0.001817
       0.003137      -0.009871      -0.007211
       0.008102      -0.007820      -0.011121
       0.005826      -0.004670      -0.008084
       0.004440      -0.001698      -0.000954
       0.001279       0.002532       0.008583
      -0.003209       0.004556       0.010595
      -0.003952       0.000005       0.004976
       0.000346       0.002184      -0.004229
       0.004262       0.006715      -0.006776
       0.005285       0.007519       0.000316
       0.005869       0.006149       0.003633
       0.003656       0.000585       0.004885
       0.002215       0.002138       0.007172
       0.000561      -0.000455       0.000335
       0.003309      -0.003773      -0.003990
       0.005982      -0.005229      -0.001401
       0.001121      -0.005704      -0.001843
      -0.000944       0.000811      -0.004744
      -0.003219       0.006138      -0.004663
      -0.002066       0.013528      -0.000689
       0.003373       0.005527      -0.002356
       0.004098      -0.001397      -0.001307
       0.000013      -0.002898       0.004946
      -0.005407      -0.012998       0.002956
      -0.005141      -0.010222      -0.000281
      -0.002303      -0.001671      -0.002593
      -0.000011       0.007953      -0.005469
       0.003928       0.007514      -0.007636
       0.006986       0.003835      -0.006024
       0.007042       0.009158       0.000449
       0.003584       0.002868       0.003247
       0.002130      -0.007991       0.003251
       0.003495      -0.012379      -0.000955
       0.002699      -0.008169       0.005278
       0.001756       0.001800       0.009536
       0.000467       0.004769       0.000092
      -0.000606       0.005424      -0.000967
