INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : SAN BORJA-LIMA
CODIGO  : CERA
LATITUD : -12.102
LONGITUD: -76.999

2. SISMO
FECHA LOCAL     : 2021/11/28
HORA LOCAL      : 01:32:29
LATITUD         : -12.04
LONGITUD        : -77.54
PROFUNDIDAD     : 65 km
MAGNITUD        : M5.2
DIST. EPICENTRAL: 59.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/11/28 06:32:35  UTC
NUMERO DE MUESTRAS         : 5001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   24.6602     17.5202        17.5687

              Z              N              E
       0.005147       0.007368       0.004276
       0.001046      -0.003927      -0.001554
      -0.001049      -0.000514      -0.004009
      -0.001172       0.005207      -0.002864
       0.000188      -0.004395       0.006739
       0.000052      -0.002060      -0.003427
       0.001854       0.004758      -0.002730
      -0.001900       0.001961      -0.003930
       0.000868       0.001633       0.003284
       0.001641      -0.000946       0.002946
      -0.002495       0.000564      -0.002129
       0.004013       0.000616       0.000255
      -0.007969       0.003913      -0.010627
      -0.000127      -0.002631       0.003016
       0.008882      -0.001455       0.003012
       0.002152       0.003881       0.003610
       0.003438      -0.003172       0.002106
      -0.006842       0.002528      -0.003723
      -0.005713       0.001055      -0.005459
      -0.003945       0.005506      -0.002999
       0.007960       0.000286       0.006246
       0.008356      -0.001916      -0.005820
      -0.003061      -0.003579       0.000703
       0.000530      -0.003126      -0.003545
      -0.000689       0.008871       0.007260
      -0.002443       0.004342       0.002837
       0.001342      -0.006331      -0.010990
       0.004422      -0.002004       0.002759
      -0.004874       0.005311      -0.001971
      -0.003121      -0.007074       0.004803
       0.001396       0.013350      -0.005575
       0.007945       0.005365      -0.002210
       0.001541      -0.008780       0.001369
      -0.007200       0.002093       0.001056
       0.000871      -0.003653      -0.000471
       0.001320       0.002682      -0.003245
       0.001294      -0.001713       0.000108
       0.003767       0.004248       0.002442
       0.002413       0.000703       0.000095
      -0.006449       0.000416      -0.012853
      -0.001468       0.004089       0.007251
       0.004291      -0.004821      -0.000078
       0.002696      -0.000137      -0.002914
      -0.002935       0.002058      -0.001553
      -0.002438       0.001189       0.005691
      -0.000672       0.004634      -0.001280
       0.001946      -0.001729      -0.007485
       0.006941      -0.004084       0.005376
      -0.000716       0.001186      -0.004313
      -0.003359      -0.000352       0.005419
      -0.003432       0.011131      -0.009273
       0.008134      -0.002787       0.006251
      -0.000306      -0.004650       0.000921
      -0.002280      -0.003557       0.003205
      -0.000069      -0.001152      -0.000048
      -0.006712       0.011928      -0.018769
