INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : LURIN-LIMA
CODIGO  : LURN
LATITUD : -12.293
LONGITUD: -76.858

2. SISMO
FECHA LOCAL     : 2021/11/28
HORA LOCAL      : 01:32:29
LATITUD         : -12.04
LONGITUD        : -77.54
PROFUNDIDAD     : 65 km
MAGNITUD        : M5.2
DIST. EPICENTRAL: 79.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/11/28 06:32:35  UTC
NUMERO DE MUESTRAS         : 7001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   6.0800     11.6871        11.1378

              Z              N              E
       0.003908      -0.001982      -0.004134
       0.002545      -0.010615       0.010844
       0.006801      -0.009305       0.022160
      -0.003570      -0.011128       0.025398
       0.000029      -0.030841       0.011545
       0.005783      -0.040016      -0.023575
       0.006985      -0.018966      -0.037154
       0.014170       0.006915      -0.013827
       0.006133       0.033690       0.005409
      -0.004247       0.043149       0.020078
      -0.016028       0.018445       0.040958
      -0.017031      -0.015445       0.037412
      -0.001441      -0.029886       0.014798
       0.010911      -0.015346       0.001363
       0.023084       0.006286      -0.017856
       0.023529       0.013713      -0.047784
       0.001294       0.012047      -0.040012
      -0.018936       0.011657       0.009354
      -0.017423       0.012474       0.039970
      -0.006608       0.015280       0.031905
       0.002606       0.006022       0.012386
       0.014712      -0.016325      -0.007039
       0.014529      -0.018502      -0.037102
      -0.002016      -0.012318      -0.047649
      -0.011127      -0.006982      -0.020105
      -0.007898       0.003422       0.017009
       0.008519       0.012947       0.042607
       0.026604       0.024856       0.039818
       0.024162       0.023811       0.007444
       0.002857       0.012520      -0.026486
      -0.009952      -0.002856      -0.020770
      -0.015435      -0.028264       0.001863
      -0.024086      -0.052494       0.015700
      -0.007621      -0.036588       0.032553
       0.010908       0.018118       0.017976
       0.010222       0.054820      -0.020835
       0.007336       0.053638      -0.040106
       0.005607       0.023319      -0.026472
       0.008254      -0.020346       0.006813
       0.006514      -0.050251       0.028400
       0.005144      -0.037255       0.031325
       0.004411       0.004662       0.006718
      -0.003331       0.018106      -0.027969
      -0.007479      -0.000325      -0.030285
      -0.017732      -0.015077      -0.007540
      -0.021426      -0.014813       0.021633
       0.008634       0.009607       0.029404
       0.039821       0.036137       0.008783
       0.043493       0.036401      -0.009655
       0.020368       0.024739      -0.006788
      -0.015809      -0.010570       0.012515
      -0.035161      -0.046763       0.016394
      -0.036471      -0.035070       0.005735
      -0.012344      -0.006377       0.000469
       0.015046       0.022719      -0.014400
       0.017959       0.047939      -0.027702
       0.017681       0.035868      -0.011448
       0.005522      -0.001146       0.014869
      -0.002826      -0.035263       0.024403
      -0.008459      -0.050560       0.007261
      -0.008198      -0.029551      -0.020144
       0.011630       0.024835      -0.035030
       0.016557       0.051972      -0.028127
       0.022697       0.037354       0.009323
       0.016555       0.003179       0.042563
      -0.006089      -0.038085       0.041380
      -0.022749      -0.026763       0.019520
      -0.025687       0.002250      -0.011298
      -0.003025       0.006754      -0.024416
       0.010407       0.016093      -0.013140
       0.012224       0.012032       0.002688
      -0.000272      -0.010980       0.020684
      -0.023138      -0.026631       0.021635
      -0.017249      -0.023088       0.003714
      -0.000607      -0.009011      -0.020847
       0.015419       0.016621      -0.033443
       0.035970       0.047496      -0.007274
       0.032431       0.048919       0.024642
       0.014123       0.008182       0.023462
      -0.003634      -0.016784      -0.008884
      -0.024380      -0.016055      -0.021774
      -0.024224      -0.017723      -0.004062
      -0.005195       0.001424       0.011847
       0.007791       0.010065       0.032320
       0.008339      -0.007211       0.021464
       0.009065      -0.011332      -0.011900
       0.007827       0.008660      -0.019869
       0.004080       0.018211      -0.011514
       0.012128       0.007653       0.000085
       0.007979      -0.007178       0.003525
      -0.012117      -0.034870       0.013962
      -0.030203      -0.046142       0.014746
      -0.028071      -0.018719      -0.007054
       0.001890       0.024710      -0.017504
