codigo,latitud_estacion,longitud_estacion,fecha_local,hora_local,latitud_sismo,longitud_sismo,profundidad,magnitud,dist_epicentral,tiempo_inicio,num_muestras,muestreo,unidades,pga_z,pga_n,pga_e,acel_z,acel_n,acel_e
NASC,-14.823,-74.939,2021/07/08,05:30:36,-18.52,-71.47,50,M5,553.3,2021/07/08 10:31:31  UTC,16001,100muestras/segundo,cm/s2,0.2855,0.3579,0.3536,-0.002465,-0.000080,0.004657
NASC,-14.823,-74.939,2021/07/08,05:30:36,-18.52,-71.47,50,M5,553.3,2021/07/08 10:31:31  UTC,16001,100muestras/segundo,cm/s2,0.2855,0.3579,0.3536,0.000093,0.002399,-0.005979
NASC,-14.823,-74.939,2021/07/08,05:30:36,-18.52,-71.47,50,M5,553.3,2021/07/08 10:31:31  UTC,16001,100muestras/segundo,cm/s2,0.2855,0.3579,0.3536,0.003041,-0.001521,0.004377
NASC,-14.823,-74.939,2021/07/08,05:30:36,-18.52,-71.47,50,M5,553.3,2021/07/08 10:31:31  UTC,16001,100muestras/segundo,cm/s2,0.2855,0.3579,0.3536,-0.000590,0.003527,-0.002322
NASC,-14.823,-74.939,2021/07/08,05:30:36,-18.52,-71.47,50,M5,553.3,2021/07/08 10:31:31  UTC,16001,100muestras/segundo,cm/s2,0.2855,0.3579,0.3536,-0.000173,-0.000587,-0.006366
NASC,-14.823,-74.939,2021/07/08,05:30:36,-18.52,-71.47,50,M5,553.3,2021/07/08 10:31:31  UTC,16001,100muestras/segundo,cm/s2,0.2855,0.3579,0.3536,0.005228,-0.001731,0.003294
NASC,-14.823,-74.939,2021/07/08,05:30:36,-18.52,-71.47,50,M5,553.3,2021/07/08 10:31:31  UTC,16001,100muestras/segundo,cm/s2,0.2855,0.3579,0.3536,0.000644,-0.003481,-0.001261
NASC,-14.823,-74.939,2021/07/08,05:30:36,-18.52,-71.47,50,M5,553.3,2021/07/08 10:31:31  UTC,16001,100muestras/segundo,cm/s2,0.2855,0.3579,0.3536,-0.005460,-0.002685,-0.001842
NASC,-14.823,-74.939,2021/07/08,05:30:36,-18.52,-71.47,50,M5,553.3,2021/07/08 10:31:31  UTC,16001,100muestras/segundo,cm/s2,0.2855,0.3579,0.3536,0.003100,0.000660,0.005198
NASC,-14.823,-74.939,2021/07/08,05:30:36,-18.52,-71.47,50,M5,553.3,2021/07/08 10:31:31  UTC,16001,100muestras/segundo,cm/s2,0.2855,0.3579,0.3536,-0.002325,-0.002159,0.000107
NASC,-14.823,-74.939,2021/07/08,05:30:36,-18.52,-71.47,50,M5,553.3,2021/07/08 10:31:31  UTC,16001,100muestras/segundo,cm/s2,0.2855,0.3579,0.3536,-0.004951,0.002750,-0.005863
