INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : PUCALLPA-UCAYALI
CODIGO  : PUCA
LATITUD : -8.390
LONGITUD: -74.665

2. SISMO
FECHA LOCAL     : 2021/03/09
HORA LOCAL      : 14:16:30
LATITUD         : -8.87
LONGITUD        : -75.94
PROFUNDIDAD     : 132 km
MAGNITUD        : M5.4
DIST. EPICENTRAL: 150.2 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/03/09 19:16:42  UTC
NUMERO DE MUESTRAS         : 12001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   0.5981     0.7828        0.6800

              Z              N              E
       0.001024      -0.001354       0.001138
       0.000744      -0.000307       0.000078
       0.000342       0.000934       0.000151
       0.000955       0.002017       0.002117
      -0.000286       0.004818       0.002895
      -0.001054       0.003715       0.000937
      -0.001848       0.000856       0.000106
      -0.001629      -0.000668      -0.001243
      -0.001631      -0.001395      -0.001662
      -0.000930      -0.000247      -0.000768
      -0.000159       0.001326       0.000154
       0.000111       0.001082       0.000634
       0.001107      -0.000941       0.000208
      -0.000127      -0.000736       0.000572
      -0.000978      -0.000581       0.000348
      -0.000485       0.000307       0.000263
      -0.000354       0.001803      -0.000551
      -0.000052       0.000994      -0.000895
      -0.000479       0.000616      -0.000761
      -0.000639       0.000020      -0.001757
      -0.000933       0.000095      -0.000969
      -0.002036      -0.000055      -0.000665
      -0.000436      -0.000442      -0.000286
       0.001435      -0.000735      -0.000066
       0.000248      -0.000875      -0.000797
      -0.000080       0.000364      -0.000226
       0.000321       0.000848      -0.000168
       0.000309       0.000289       0.000104
       0.000356      -0.000314       0.000259
      -0.000024      -0.000230       0.000433
      -0.000179      -0.000266      -0.000129
       0.000403      -0.000444      -0.000647
       0.000361      -0.001185      -0.000067
      -0.000777      -0.001370      -0.000680
       0.000450      -0.000032      -0.000176
       0.001302      -0.000654      -0.000335
       0.000535      -0.001482      -0.000080
       0.000424      -0.001163       0.000810
      -0.000278       0.000311      -0.000659
       0.000148       0.000520       0.001053
       0.000586       0.000681       0.003154
       0.000665       0.002283       0.001308
       0.000845       0.002022      -0.000263
       0.000104       0.001648       0.000149
      -0.001298       0.001447      -0.001491
      -0.001898       0.000950      -0.001791
