INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : JESUS MARIA-LIMA
CODIGO  : JEMA
LATITUD : -12.078
LONGITUD: -77.046

2. SISMO
FECHA LOCAL     : 2021/03/09
HORA LOCAL      : 14:16:30
LATITUD         : -8.87
LONGITUD        : -75.94
PROFUNDIDAD     : 132 km
MAGNITUD        : M5.4
DIST. EPICENTRAL: 377.0 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/03/09 19:17:06  UTC
NUMERO DE MUESTRAS         : 12001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   0.4612     0.5700        0.6888

              Z              N              E
       0.007215      -0.032776      -0.003900
       0.020383       0.036016       0.003459
      -0.006385      -0.006201       0.013523
       0.001990      -0.010824      -0.012101
       0.014046       0.031948      -0.004729
      -0.024616      -0.030579       0.008216
       0.014026       0.016904      -0.014012
       0.011323      -0.011317       0.010585
      -0.013982       0.006336      -0.002685
       0.008526       0.009388      -0.014164
       0.002688      -0.015012       0.006899
      -0.014942       0.012062      -0.004882
       0.031229      -0.012546      -0.015229
       0.006413       0.013247       0.025726
      -0.020403      -0.014709      -0.013494
       0.012004       0.014611      -0.017644
      -0.009010       0.018093       0.024037
       0.006702      -0.041288      -0.014697
       0.007162       0.005660       0.015088
      -0.006872       0.010872       0.004201
       0.011571       0.004878      -0.024846
       0.012938       0.031858      -0.001766
      -0.020537      -0.024815       0.002757
      -0.001708       0.000136      -0.006600
       0.009752       0.016212       0.009446
       0.010949      -0.023139      -0.009929
       0.007486       0.040801       0.009211
      -0.025128      -0.027934       0.007398
       0.026053       0.002509      -0.034278
      -0.000230       0.011533       0.019026
      -0.014825      -0.017851       0.001132
       0.007145       0.018963       0.013517
       0.007697      -0.022651      -0.023321
       0.022977       0.038385      -0.009490
      -0.019501      -0.023180       0.030793
       0.008525      -0.001618      -0.037415
       0.002309       0.008685       0.019045
      -0.016737      -0.025193       0.012722
       0.026502       0.030753      -0.024714
       0.003311      -0.018254       0.000416
       0.002354       0.010404       0.005618
       0.010351      -0.003136       0.001518
       0.002200       0.003990      -0.003017
      -0.017596       0.010491      -0.001277
      -0.014358      -0.016097       0.001626
       0.035819       0.024663      -0.011595
       0.002221      -0.018264      -0.001557
      -0.002515      -0.007952       0.002896
      -0.009834       0.015118       0.010821
      -0.011161      -0.006087      -0.001334
       0.022585       0.022191      -0.017436
      -0.002439      -0.003945       0.008687
       0.016059       0.003470      -0.011928
      -0.013023      -0.004529       0.017175
      -0.006910      -0.013614      -0.012711
      -0.003814       0.024511      -0.000678
       0.007812      -0.010946       0.007496
       0.021078       0.012933      -0.009097
      -0.014144      -0.002743       0.003020
       0.021949      -0.024521      -0.010116
      -0.013378       0.018923       0.027929
