INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : UDP PIURA-PIURA
CODIGO  : UDEP
LATITUD : -5.170
LONGITUD: -80.639

2. SISMO
FECHA LOCAL     : 2021/07/30
HORA LOCAL      : 12:10:18
LATITUD         : -4.89
LONGITUD        : -80.8
PROFUNDIDAD     : 36 km
MAGNITUD        : M6.1
DIST. EPICENTRAL: 35.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/07/30 17:10:22  UTC
NUMERO DE MUESTRAS         : 3930
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   160.5916     115.2898        130.7362

              Z              N              E
      -0.211721       0.251587       0.248445
      -0.213370       0.248686       0.246568
      -0.212138       0.252680       0.240229
      -0.209646       0.257922       0.239545
      -0.208775       0.261897       0.242313
      -0.217405       0.262276       0.238046
      -0.221011       0.255700       0.240370
      -0.221582       0.243735       0.243770
      -0.219621       0.242082       0.250494
      -0.221195       0.256712       0.250796
      -0.220092       0.258977       0.250869
      -0.210968       0.253141       0.245073
      -0.204674       0.245971       0.241038
      -0.209015       0.245987       0.247628
      -0.222778       0.249770       0.256460
      -0.222886       0.254798       0.272086
      -0.213016       0.260374       0.271403
      -0.204681       0.253433       0.254855
      -0.208750       0.244775       0.241234
      -0.209324       0.242652       0.232600
      -0.214034       0.247181       0.229399
      -0.218420       0.256684       0.236165
      -0.219333       0.259316       0.245406
      -0.219733       0.256831       0.247656
      -0.212503       0.259304       0.247786
      -0.211690       0.252838       0.246837
      -0.212195       0.245071       0.244006
      -0.216199       0.239546       0.248303
      -0.212888       0.241170       0.247510
      -0.211734       0.249090       0.242531
      -0.209945       0.255351       0.242337
      -0.213192       0.259212       0.244606
      -0.213678       0.250332       0.248114
      -0.200993       0.241393       0.243748
      -0.195656       0.243817       0.242999
      -0.201217       0.249636       0.241943
      -0.212423       0.250698       0.242629
      -0.210562       0.250244       0.241936
      -0.213725       0.236975       0.241202
      -0.220696       0.229527       0.239167
      -0.220159       0.237905       0.237058
      -0.210869       0.252558       0.241002
      -0.203286       0.263025       0.241720
      -0.206458       0.259426       0.245696
      -0.212971       0.251069       0.240939
      -0.217697       0.237889       0.234878
      -0.213175       0.234896       0.232524
      -0.209119       0.242164       0.241755
      -0.209251       0.256219       0.253351
      -0.209703       0.256919       0.254375
      -0.209905       0.245891       0.246925
      -0.210388       0.234484       0.232184
      -0.203928       0.227950       0.229427
      -0.198052       0.239515       0.237172
      -0.194671       0.251007       0.250368
      -0.200951       0.256699       0.249993
      -0.211917       0.249605       0.239941
      -0.215996       0.237605       0.230300
      -0.208020       0.229379       0.223921
      -0.195030       0.230424       0.230873
      -0.194107       0.238270       0.239171
      -0.196859       0.244430       0.241327
      -0.206050       0.245375       0.237046
      -0.211082       0.248632       0.231903
      -0.211318       0.250869       0.233401
      -0.207558       0.246493       0.241663
      -0.205782       0.239390       0.244965
      -0.207193       0.232844       0.240512
      -0.209439       0.241747       0.231983
      -0.212665       0.248065       0.231088
      -0.211353       0.248123       0.229822
      -0.204448       0.246365       0.230233
      -0.199361       0.245049       0.237323
      -0.210114       0.244107       0.237912
      -0.210660       0.246031       0.237812
      -0.206391       0.243623       0.237730
      -0.201712       0.232356       0.235262
      -0.196849       0.225172       0.236352
      -0.197803       0.223135       0.244391
      -0.198560       0.233693       0.241708
      -0.204102       0.243747       0.236163
      -0.207441       0.249268       0.231020
      -0.203088       0.241566       0.224448
      -0.196719       0.229837       0.221591
      -0.192632       0.224686       0.222293
      -0.191287       0.228916       0.231624
      -0.192802       0.243555       0.241877
      -0.192338       0.255430       0.243303
      -0.204301       0.259765       0.236542
      -0.213968       0.244658       0.232036
      -0.214769       0.222159       0.228753
      -0.204366       0.207328       0.230267
      -0.192945       0.213324       0.233601
      -0.196176       0.235862       0.234621
      -0.199395       0.257115       0.226219
      -0.207072       0.254955       0.215033
      -0.205283       0.240675       0.219703
      -0.203983       0.236805       0.228357
      -0.201677       0.236124       0.234325
      -0.199326       0.234165       0.233452
      -0.201204       0.229337       0.227196
      -0.195958       0.230153       0.224109
      -0.188371       0.230341       0.226756
      -0.182542       0.237762       0.232278
      -0.189102       0.241288       0.238136
      -0.204250       0.239181       0.234530
      -0.210110       0.237584       0.228863
      -0.198806       0.229254       0.227310
      -0.190725       0.222510       0.226677
      -0.188329       0.226218       0.228238
      -0.194679       0.236404       0.220545
      -0.201806       0.233779       0.217545
      -0.201277       0.234010       0.223328
      -0.198023       0.235691       0.231414
      -0.193548       0.234253       0.237145
      -0.192447       0.229338       0.240264
      -0.201481       0.222581       0.238196
      -0.215638       0.222172       0.230589
      -0.216091       0.227843       0.220685
      -0.204461       0.234873       0.211565
      -0.180603       0.231894       0.210649
      -0.170208       0.222187       0.215406
      -0.178577       0.223491       0.225946
      -0.192739       0.233047       0.231400
      -0.204438       0.239025       0.230604
      -0.204079       0.244319       0.225478
      -0.195272       0.238759       0.218436
      -0.183609       0.228298       0.219252
      -0.179187       0.218372       0.229134
      -0.184103       0.221175       0.233012
      -0.193880       0.232822       0.224045
      -0.195889       0.244405       0.213220
      -0.196033       0.247201       0.209523
      -0.197573       0.230923       0.216098
      -0.204655       0.215851       0.218350
      -0.200844       0.208534       0.221118
      -0.188615       0.218723       0.225941
      -0.182692       0.232793       0.229325
      -0.183897       0.238359       0.228827
      -0.193805       0.229103       0.223881
      -0.200006       0.221222       0.217962
      -0.205848       0.225173       0.220078
      -0.202228       0.229689       0.228368
      -0.197578       0.232729       0.230071
      -0.184626       0.226611       0.223672
      -0.173064       0.215995       0.211837
