INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : PALPA-ICA
CODIGO  : PALP
LATITUD : -14.538
LONGITUD: -75.187

2. SISMO
FECHA LOCAL     : 2021/06/22
HORA LOCAL      : 21:54:18
LATITUD         : -12.77
LONGITUD        : -76.91
PROFUNDIDAD     : 32 km
MAGNITUD        : M5.8
DIST. EPICENTRAL: 271.0 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/06/23 02:54:31  UTC
NUMERO DE MUESTRAS         : 16875
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   4.0296     9.0952        8.7782

              Z              N              E
      -0.012124       0.026539      -0.095277
       0.009181       0.031570      -0.094631
       0.011216       0.022526      -0.074747
       0.005630       0.011376      -0.050164
       0.007845      -0.001272       0.005794
       0.015956      -0.021152       0.082989
       0.015195      -0.031031       0.129560
       0.000647      -0.012752       0.106616
      -0.015810       0.012838       0.021136
      -0.021356       0.027629      -0.060932
      -0.017231       0.030017      -0.087888
      -0.008509       0.005425      -0.067599
       0.001949      -0.034648      -0.037139
       0.011000      -0.051200      -0.018793
       0.019439      -0.025082       0.006998
       0.021302       0.023325       0.061435
       0.010491       0.055260       0.100980
      -0.006630       0.051273       0.068551
      -0.013150       0.010088      -0.018672
      -0.006647      -0.042365      -0.090395
       0.000547      -0.058007      -0.102923
       0.005287      -0.031789      -0.063736
       0.004170       0.002672       0.005340
      -0.001275       0.034871       0.064816
      -0.001809       0.061648       0.086431
      -0.003562       0.051635       0.074609
      -0.015822       0.004478       0.032863
      -0.022635      -0.033641      -0.031816
      -0.001165      -0.048999      -0.084627
       0.030573      -0.040700      -0.076445
       0.039411      -0.007053      -0.009413
       0.022942       0.023060       0.044245
       0.000789       0.035455       0.033111
      -0.012763       0.032243      -0.003549
      -0.020574       0.004759      -0.015038
      -0.023955      -0.032723      -0.000445
      -0.015236      -0.045390       0.020504
      -0.005168      -0.012505       0.024424
      -0.002066       0.044953       0.016339
      -0.000141       0.058005       0.012985
