INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : HUANCANO-ICA
CODIGO  : PRS2
LATITUD : -13.642
LONGITUD: -75.545

2. SISMO
FECHA LOCAL     : 2021/06/22
HORA LOCAL      : 21:54:18
LATITUD         : -12.77
LONGITUD        : -76.91
PROFUNDIDAD     : 32 km
MAGNITUD        : M5.8
DIST. EPICENTRAL: 176.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/06/23 02:54:28  UTC
NUMERO DE MUESTRAS         : 11350
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   15.9072     35.1201        35.0204

              Z              N              E
      -0.000859      -0.016332      -0.010865
      -0.003373      -0.005391       0.001344
      -0.003575      -0.017131       0.016183
       0.011057      -0.010890       0.000561
      -0.018718      -0.010786       0.031400
      -0.000071      -0.014504      -0.000994
       0.012969       0.004454       0.023892
      -0.024194       0.000088       0.033460
      -0.008932      -0.002763      -0.016463
      -0.025958      -0.000811       0.030185
       0.000786      -0.012705       0.029931
       0.004067       0.013496      -0.030034
      -0.032531      -0.006155       0.023862
       0.026257      -0.008247       0.016327
      -0.022100       0.000094       0.005806
      -0.012850      -0.013577       0.041544
       0.020200       0.000879      -0.039786
      -0.022357      -0.002689       0.017346
      -0.011628      -0.000881       0.020097
      -0.020581      -0.011696      -0.024001
      -0.003615      -0.008161       0.044934
       0.008388      -0.009908      -0.026120
      -0.024103      -0.002762       0.010139
      -0.012719      -0.014273       0.016460
       0.017407      -0.031719      -0.018692
      -0.025886       0.007094       0.073808
      -0.000125       0.001946      -0.021375
       0.011237      -0.009958      -0.012503
      -0.026057      -0.005395       0.038771
      -0.000804      -0.009051      -0.002021
      -0.008844       0.003571       0.013283
       0.013575      -0.005272      -0.001954
       0.004908      -0.029773      -0.014667
      -0.020684      -0.017271      -0.001355
       0.013596      -0.004519       0.025147
       0.003070      -0.004506      -0.014649
      -0.020634      -0.008989       0.023952
       0.004542      -0.008188      -0.009822
       0.013794       0.008090       0.000141
      -0.006961       0.006388       0.061402
      -0.013410      -0.004462      -0.019937
      -0.003474      -0.009932       0.017548
      -0.007000       0.000806       0.000070
      -0.008030       0.024331      -0.006015
       0.012758       0.014645       0.046794
       0.005719      -0.019793      -0.003733
      -0.012453      -0.006470       0.042728
      -0.006189       0.014446       0.031912
       0.000134       0.005533      -0.048243
       0.014588      -0.018859       0.034659
       0.000353      -0.021760       0.006439
      -0.011707      -0.000085       0.001231
       0.030792       0.014422       0.028845
       0.011216       0.010053      -0.004895
       0.003718      -0.006324       0.057350
      -0.009516       0.009893       0.025426
      -0.028041      -0.000795      -0.002267
       0.029926       0.005290       0.034136
      -0.022058       0.011905      -0.019049
      -0.011965      -0.018056       0.022777
       0.028394       0.010706       0.037169
      -0.029561       0.005578      -0.014003
       0.021545      -0.007242       0.038675
       0.015884      -0.013428      -0.044322
      -0.016232      -0.019108       0.043321
       0.023669       0.018014       0.024924
      -0.003371      -0.004338      -0.038744
       0.036098      -0.005531       0.069367
       0.001623       0.000112      -0.034253
      -0.041729      -0.009118       0.016416
       0.067685       0.012681       0.014547
