INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : RINCONADA-LIMA
CODIGO  : RINC
LATITUD : -12.087
LONGITUD: -76.923

2. SISMO
FECHA LOCAL     : 2021/06/22
HORA LOCAL      : 21:54:18
LATITUD         : -12.77
LONGITUD        : -76.91
PROFUNDIDAD     : 32 km
MAGNITUD        : M5.8
DIST. EPICENTRAL: 76.0 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/06/23 02:54:24  UTC
NUMERO DE MUESTRAS         : 5850
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   81.3618     146.4130        157.6846

              Z              N              E
      -0.003980      -0.030404       0.017206
      -0.010821      -0.047185      -0.039484
      -0.008299      -0.010532       0.001600
       0.015091       0.023194       0.098692
       0.008575       0.040387       0.021994
       0.011042       0.043079      -0.010538
       0.013699      -0.015387       0.020769
      -0.020596      -0.053775       0.013300
      -0.011095       0.009549       0.007953
       0.011019       0.008714       0.039008
       0.002339      -0.015920       0.052142
       0.001363       0.018683      -0.009039
      -0.000555       0.023911      -0.004990
      -0.006694      -0.004600       0.026507
      -0.002345      -0.007771       0.018784
      -0.001901       0.017846       0.025446
       0.025927       0.003778       0.048640
       0.010850      -0.032596       0.022903
      -0.020795       0.005014      -0.021363
       0.010991       0.037170       0.031825
      -0.005709      -0.022831       0.030518
      -0.023510      -0.041741      -0.019708
       0.009800       0.008660       0.029914
       0.022795       0.038136       0.060600
       0.011419       0.031945       0.014521
      -0.019099      -0.018467      -0.041954
      -0.010742      -0.011568       0.046593
       0.009970       0.010495       0.088391
      -0.026784       0.003683      -0.019046
       0.006483       0.005810       0.000875
       0.053299      -0.029530       0.037960
      -0.006966      -0.000799       0.012580
      -0.013243       0.021090      -0.016743
       0.001979       0.009157       0.026691
      -0.019314      -0.008544       0.050533
       0.012075      -0.015009      -0.005667
       0.007447       0.024660       0.024637
      -0.007998       0.010714       0.046732
       0.001738       0.018079       0.020473
      -0.002719      -0.015772      -0.011292
       0.018879      -0.029901       0.004771
      -0.003347       0.026494       0.028190
      -0.026385       0.013928       0.051464
      -0.002104       0.013209       0.045812
       0.004697      -0.020596      -0.012784
       0.005111      -0.039277       0.001351
       0.015521       0.001522       0.022074
       0.014871       0.035594       0.049540
      -0.003750       0.046831      -0.015879
       0.011431      -0.020478      -0.024260
       0.004860      -0.045860       0.091695
      -0.035903      -0.001510       0.050570
      -0.019052       0.019032      -0.012968
       0.015471       0.024931      -0.020315
       0.025076       0.014900       0.023618
       0.004081      -0.010373       0.052537
      -0.023221      -0.018303       0.010096
      -0.004621      -0.016037       0.009357
       0.014840      -0.006739       0.040611
       0.007412       0.029297       0.018584
       0.002874       0.031169      -0.006013
      -0.004722       0.001609       0.015894
       0.005032      -0.022314       0.023848
      -0.000370      -0.027732       0.038676
      -0.018660       0.017714       0.016812
      -0.015649       0.024820       0.011228
       0.002694      -0.011992       0.017679
       0.045043       0.020871       0.016743
       0.008078       0.021790       0.033906
      -0.021394      -0.042714       0.025155
       0.009287      -0.030166       0.033251
