INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : SAYAN-LIMA
CODIGO  : SAYH
LATITUD : -11.133
LONGITUD: -77.192

2. SISMO
FECHA LOCAL     : 2021/06/22
HORA LOCAL      : 21:54:18
LATITUD         : -12.77
LONGITUD        : -76.91
PROFUNDIDAD     : 32 km
MAGNITUD        : M5.8
DIST. EPICENTRAL: 184.8 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/06/23 02:54:28  UTC
NUMERO DE MUESTRAS         : 10821
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   17.7096     32.6440        39.6668

              Z              N              E
       0.000630       0.002242       0.003797
      -0.000596      -0.006450       0.008261
      -0.000163       0.002920      -0.005742
       0.002632       0.004886       0.000173
       0.000250      -0.006724       0.009288
      -0.000482      -0.000849      -0.005664
      -0.001343      -0.001182      -0.002344
       0.000853       0.001526       0.007081
      -0.000058       0.002324      -0.001201
       0.000505      -0.006650       0.001691
       0.002134       0.000837       0.000405
       0.000309       0.004142      -0.001451
      -0.000617      -0.006394       0.007311
      -0.003775       0.000205      -0.002646
       0.001661       0.002668      -0.003223
       0.003044      -0.002661       0.006303
      -0.003303       0.000578      -0.000110
       0.001668       0.000400      -0.000045
       0.004130      -0.004000       0.001947
      -0.002597      -0.000118       0.000202
      -0.002802       0.003495       0.000853
       0.002309      -0.002770       0.000476
       0.001096       0.000615       0.002902
      -0.000877      -0.001967       0.000569
       0.000144      -0.003543      -0.001461
       0.001777       0.000908       0.005060
      -0.000136      -0.002299      -0.001454
      -0.001221       0.004200      -0.003981
       0.000946      -0.001941       0.008457
      -0.000327      -0.004219       0.000178
       0.002497       0.005874      -0.003124
      -0.001722      -0.001955       0.003755
      -0.001425      -0.003148      -0.002787
       0.003483      -0.001538       0.004363
      -0.002027      -0.001324       0.003712
      -0.000647       0.004252      -0.005298
       0.002204      -0.006040       0.004209
       0.000667      -0.000814      -0.000874
      -0.001120       0.007360      -0.000842
       0.000311      -0.004651       0.006319
      -0.002094      -0.002438      -0.004045
      -0.001267      -0.001190      -0.000638
       0.003627       0.001294       0.005685
       0.000973       0.003186       0.000109
       0.000739      -0.003226       0.001149
      -0.002543      -0.000976      -0.001488
      -0.000740      -0.003228      -0.000032
       0.004585      -0.002038       0.001028
      -0.000251       0.005594      -0.001434
      -0.002662       0.001071       0.006609
       0.001383      -0.006263       0.000647
       0.001109       0.000313      -0.006029
      -0.000878       0.001483       0.003911
       0.000088      -0.002267       0.002659
       0.000031       0.002388      -0.005457
       0.000090      -0.001367       0.004880
       0.000287      -0.002978       0.005738
       0.000338       0.000648      -0.004356
       0.001070      -0.000362       0.001397
       0.001507       0.000009       0.001578
      -0.000108       0.000058      -0.000746
      -0.002321      -0.002345       0.000734
       0.000759      -0.002390       0.003375
       0.002053       0.000283       0.000222
      -0.001697       0.001330      -0.002897
       0.000319      -0.000667       0.005201
       0.002594      -0.001144       0.001754
      -0.000220       0.001399      -0.004747
       0.000357      -0.001044       0.002721
      -0.000569      -0.003388       0.004147
      -0.000991      -0.001487      -0.000739
       0.001479      -0.000203       0.001323
      -0.000485       0.001879      -0.002563
       0.001804       0.000053      -0.002956
       0.002905       0.000068       0.003617
      -0.002371      -0.001192       0.008122
      -0.000073      -0.005623       0.000118
      -0.001083       0.005044      -0.007429
      -0.000124       0.001534       0.004938
       0.003123      -0.011364       0.002252
       0.000993       0.003385      -0.006027
      -0.000319       0.007060       0.006076
      -0.002020      -0.004794       0.006918
       0.001630      -0.007588      -0.006910
       0.000344       0.001965      -0.003059
       0.000026       0.005453       0.006449
       0.001070      -0.004750       0.002984
      -0.001570       0.000923      -0.002136
       0.000597       0.002061      -0.001588
       0.000829      -0.004280       0.002354
       0.002271       0.000017       0.000155
       0.000382      -0.000915      -0.000851
      -0.001414      -0.000431       0.001961
      -0.001839      -0.000466      -0.001905
       0.001732      -0.001966       0.002097
       0.000052      -0.000741       0.005009
      -0.003576       0.000735      -0.004099
       0.006990       0.001368      -0.000202
      -0.000981       0.000564       0.001237
      -0.005097      -0.003782      -0.002116
       0.004324      -0.003669       0.002264
      -0.000613       0.004368       0.005106
      -0.000015      -0.004593       0.002736
      -0.000642      -0.000221      -0.008481
      -0.000882       0.003777       0.002234
       0.003218      -0.005547       0.009322
       0.000827       0.003403      -0.008902
      -0.001326      -0.003182       0.003846
       0.000355      -0.000367       0.006063
       0.000799       0.001628      -0.005893
       0.001552      -0.005958       0.005271
       0.000398       0.005083      -0.003348
      -0.001093       0.000895       0.000128
       0.000055      -0.008249       0.006985
      -0.000451      -0.000543      -0.003102
       0.000140       0.009172       0.003428
       0.001291      -0.004106      -0.002368
       0.000966      -0.007943      -0.003158
      -0.000448       0.006276       0.004455
       0.000694      -0.001517       0.003602
       0.001606      -0.006609       0.001883
      -0.001986       0.004926      -0.007270
      -0.000644       0.002240       0.000743
       0.002928      -0.008503       0.007589
      -0.000443       0.004158      -0.003145
      -0.002136       0.001641       0.001056
       0.002844      -0.007057       0.002108
       0.001258       0.004000      -0.002833
      -0.001022       0.001268       0.003341
