INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : PUNTA NEGRA-LIMA
CODIGO  : PNEG
LATITUD : -12.367
LONGITUD: -76.794

2. SISMO
FECHA LOCAL     : 2021/04/25
HORA LOCAL      : 18:50:33
LATITUD         : -15.63
LONGITUD        : -74.66
PROFUNDIDAD     : 44 km
MAGNITUD        : M5.4
DIST. EPICENTRAL: 430.2 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/25 23:51:19  UTC
NUMERO DE MUESTRAS         : 18001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   0.9389     1.1005        1.3102

              Z              N              E
      -0.013059      -0.002564      -0.004284
      -0.004491      -0.006262       0.001627
       0.007994      -0.001540       0.009643
       0.009749       0.001577       0.007610
       0.013325       0.006006       0.002720
       0.008598      -0.003218       0.001056
       0.000145      -0.005662      -0.008630
      -0.004327       0.002311      -0.014218
      -0.008271      -0.004923      -0.006283
      -0.006866      -0.004005      -0.001916
      -0.004277       0.004238       0.003646
      -0.001365       0.001461       0.002751
       0.004920      -0.002324       0.000177
       0.005215      -0.001972       0.002717
       0.004617      -0.003490       0.005035
       0.011049       0.004115      -0.003695
       0.003784       0.008499      -0.004584
      -0.007381      -0.006096       0.011011
      -0.018752      -0.008796      -0.002003
      -0.025588      -0.005055      -0.009363
      -0.009281      -0.007300       0.003320
       0.004957       0.000156       0.002032
       0.009904       0.000388       0.009016
       0.009953      -0.001920       0.011848
       0.016180       0.007352      -0.003966
       0.013357       0.004125      -0.010495
      -0.009318      -0.004739      -0.007370
      -0.012987      -0.009241      -0.002202
      -0.006152      -0.010475       0.004399
       0.003525       0.004037      -0.002735
       0.000517       0.010258      -0.007552
      -0.009873       0.001073       0.000125
      -0.004896       0.007161      -0.002264
       0.002847       0.006924       0.002996
       0.009857      -0.004135       0.010259
       0.012666      -0.003938       0.003979
       0.003478      -0.010922       0.006490
      -0.016069      -0.011223      -0.002380
      -0.017533      -0.000173      -0.014278
      -0.009958      -0.005308      -0.001991
       0.002088      -0.006630       0.008913
       0.019828       0.007197      -0.000378
       0.013457       0.010907      -0.005677
      -0.005494       0.003330       0.005292
      -0.005797       0.001795      -0.001605
       0.004303      -0.001171      -0.005735
      -0.005537      -0.004074       0.000611
      -0.010410      -0.006302      -0.003867
      -0.002097      -0.006540       0.000183
      -0.005103       0.001966       0.002603
      -0.002587      -0.005557       0.002227
       0.009558      -0.001412       0.004698
       0.000036       0.014149       0.003723
      -0.001879       0.000624       0.002305
       0.009589       0.001323      -0.004429
      -0.008167       0.010944      -0.006384
