INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : MAYORAZGO-LIMA
CODIGO  : MAYA
LATITUD : -12.060
LONGITUD: -76.944

2. SISMO
FECHA LOCAL     : 2021/04/25
HORA LOCAL      : 18:50:33
LATITUD         : -15.63
LONGITUD        : -74.66
PROFUNDIDAD     : 44 km
MAGNITUD        : M5.4
DIST. EPICENTRAL: 467.8 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/25 23:51:23  UTC
NUMERO DE MUESTRAS         : 16001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   0.2211     0.3174        0.4101

              Z              N              E
      -0.004375      -0.026078      -0.044171
       0.004231       0.009367       0.029970
       0.006123      -0.005272       0.013149
       0.004800      -0.023262      -0.035409
      -0.002842       0.035962       0.031515
      -0.006093      -0.018196      -0.004364
       0.001186       0.000518      -0.022228
       0.002592       0.018103       0.037509
       0.003604      -0.027006      -0.018839
      -0.002697       0.025554      -0.011661
      -0.003385      -0.017411       0.028154
       0.004190      -0.010003      -0.027935
       0.006090       0.038005       0.013078
       0.001383      -0.037259       0.012555
      -0.005882       0.013497      -0.009749
      -0.004176       0.018755       0.010710
       0.003828      -0.051290      -0.005722
       0.006666       0.036335      -0.003502
      -0.001068       0.022281      -0.000519
      -0.005039      -0.033153       0.013526
       0.000815       0.005170      -0.001035
       0.002647      -0.011714      -0.008997
       0.001911       0.009048       0.008775
       0.002607       0.016782      -0.010857
      -0.002610      -0.017483      -0.001530
      -0.003800       0.013035       0.034469
       0.002343      -0.011323      -0.009958
       0.005499      -0.011867      -0.018567
      -0.001823       0.024832       0.020876
      -0.004913      -0.018926      -0.018090
       0.002511       0.008376       0.005440
       0.004957      -0.001581       0.023507
       0.004080      -0.009372      -0.038648
      -0.000580       0.023566       0.014959
      -0.000924      -0.030493       0.027998
       0.001235       0.021517      -0.032541
      -0.000207       0.003795       0.030384
      -0.001481      -0.037183      -0.001152
      -0.003083       0.046307      -0.035476
      -0.001724      -0.019484       0.044690
       0.002599      -0.033038      -0.011425
       0.007085       0.051319      -0.019227
       0.001356      -0.016052       0.033434
      -0.004026      -0.011324      -0.029881
      -0.003535       0.027352       0.009667
       0.000552      -0.040334       0.030321
       0.008718       0.014284      -0.036109
       0.004380       0.012721       0.019839
      -0.005761      -0.023125      -0.005395
      -0.006936       0.031757      -0.010198
       0.002384      -0.024545       0.036292
       0.009661      -0.000575      -0.025634
       0.001763       0.027917       0.006049
      -0.004766      -0.030293      -0.001536
      -0.004236       0.007016      -0.023082
       0.000556      -0.000680       0.037975
       0.007289      -0.002103      -0.013120
      -0.000217       0.016112      -0.009132
      -0.004978      -0.020663       0.037655
       0.001298       0.011364      -0.033040
       0.004510       0.001858       0.003672
       0.003813      -0.023270       0.027383
      -0.000832       0.027369      -0.042619
      -0.001617      -0.003765       0.026210
       0.005121      -0.018225       0.015819
       0.007938       0.022675      -0.033380
      -0.006643      -0.016133       0.031779
      -0.014847       0.007431      -0.018255
      -0.002965       0.004895      -0.019486
       0.007997      -0.033237       0.045782
       0.011514       0.028504      -0.012088
       0.001235       0.004845       0.006723
      -0.003770       0.000447       0.010588
       0.000634       0.002709      -0.044266
       0.001892      -0.023073       0.014378
       0.003170       0.007757       0.012242
      -0.000647      -0.001641      -0.006334
      -0.004103       0.008190       0.029081
      -0.002205       0.001033      -0.008044
       0.007249      -0.012128      -0.018160
       0.006081       0.006562       0.009073
      -0.003207      -0.000483      -0.009580
      -0.005691      -0.007989       0.006458
      -0.006708       0.010438       0.013301
       0.002768      -0.000048      -0.005270
       0.007822      -0.006281       0.022148
       0.006831       0.016950      -0.032277
       0.000574      -0.016348      -0.013893
      -0.003399      -0.006436       0.035381
       0.004551       0.018039      -0.033136
      -0.000470      -0.021481       0.036984
      -0.006406       0.005848       0.014039
      -0.004724       0.026443      -0.037677
       0.000361      -0.028994       0.040294
       0.008854      -0.003918      -0.028776
       0.001290       0.029402      -0.011274
      -0.007476      -0.012979       0.034548
       0.001688       0.000652      -0.037219
       0.010121      -0.001527       0.017530
       0.008634      -0.031484       0.032955
      -0.000125       0.032290      -0.042255
      -0.013651       0.012177       0.020792
      -0.009706      -0.029741       0.015706
       0.008046       0.020930      -0.041777
       0.007768      -0.025278       0.035791
      -0.002014       0.009668       0.005911
      -0.003527       0.037639      -0.030558
      -0.000739      -0.038823       0.024284
