INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : RINCONADA-LIMA
CODIGO  : RINC
LATITUD : -12.087
LONGITUD: -76.923

2. SISMO
FECHA LOCAL     : 2021/10/04
HORA LOCAL      : 16:32:37
LATITUD         : -9.59
LONGITUD        : -74.75
PROFUNDIDAD     : 136 km
MAGNITUD        : M5
DIST. EPICENTRAL: 365.7 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/10/04 21:33:15  UTC
NUMERO DE MUESTRAS         : 16001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   0.9609     1.3276        1.3421

              Z              N              E
       0.006264       0.047270       0.081935
      -0.015017      -0.030069      -0.016157
      -0.002913       0.007896       0.062966
       0.035367       0.034534       0.044739
      -0.010035      -0.039147      -0.035229
       0.012396      -0.100294       0.004786
       0.052375       0.024445      -0.004245
      -0.023906       0.131385      -0.065037
      -0.045786       0.019939      -0.024564
       0.001652      -0.086548       0.017370
       0.047153      -0.072135       0.051898
       0.034291       0.035197       0.002697
       0.013911       0.063824      -0.021875
       0.005644      -0.013380       0.057062
      -0.027724      -0.056990       0.023650
       0.005951       0.035092       0.006706
       0.028528       0.062913       0.017528
      -0.025707       0.003460       0.040201
      -0.024558      -0.000212      -0.031310
       0.011299      -0.045457      -0.095730
       0.018435       0.011966      -0.000405
       0.052718       0.062568       0.024317
       0.028881       0.015458       0.058610
      -0.033503      -0.044271       0.102567
      -0.060687      -0.062259       0.040585
      -0.067910       0.021156      -0.052864
       0.041758       0.011736      -0.006539
       0.112879      -0.057431       0.022996
       0.006687      -0.068817      -0.042910
      -0.022342      -0.005646      -0.040909
       0.015907       0.077516      -0.079659
      -0.019408       0.036657       0.008089
       0.041836      -0.036695       0.135290
       0.056292       0.022606       0.125118
      -0.024996       0.047546       0.027744
      -0.032567      -0.001403      -0.120589
      -0.039818       0.025413      -0.083429
      -0.008438      -0.016446       0.032216
       0.023870      -0.049461       0.050150
       0.053325       0.038318      -0.004246
       0.064118       0.028995       0.017172
      -0.007136      -0.086927       0.036013
      -0.095342      -0.041388      -0.009099
      -0.108357       0.071915      -0.006058
      -0.004264       0.038542      -0.031069
       0.131214       0.023694      -0.000322
       0.137325       0.013516       0.037817
      -0.002325      -0.049770       0.084556
      -0.049681      -0.027463       0.030150
      -0.041740       0.030876      -0.067324
      -0.021475      -0.036744       0.008890
       0.024163      -0.075993       0.052755
       0.039430       0.050258       0.058821
       0.024571       0.041924      -0.065790
      -0.041161      -0.083997      -0.190937
      -0.009579       0.031287       0.001199
       0.018352       0.129944       0.184091
       0.012700       0.001822       0.138755
       0.014861      -0.085270       0.007452
      -0.046909      -0.015481      -0.128740
      -0.059363       0.006673      -0.127450
       0.022129      -0.054710      -0.037187
       0.080447       0.073893       0.099801
       0.071047       0.027245       0.201267
       0.066506      -0.041008       0.062013
      -0.064299       0.028455      -0.046661
      -0.096822      -0.092722      -0.091983
       0.038619      -0.029507      -0.133379
       0.015155       0.045886       0.062022
       0.021467       0.075667       0.202876
