INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : CHICLAYO-LAMBAYEQUE
CODIGO  : CHYA
LATITUD : -6.770
LONGITUD: -79.856

2. SISMO
FECHA LOCAL     : 2021/11/26
HORA LOCAL      : 16:48:35
LATITUD         : -6.58
LONGITUD        : -75.93
PROFUNDIDAD     : 117 km
MAGNITUD        : M5.1
DIST. EPICENTRAL: 434.6 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/11/26 21:49:16  UTC
NUMERO DE MUESTRAS         : 12001
MUESTREO                   : 100muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   0.5086     0.5227        0.5075

              Z              N              E
      -0.006570       0.004567      -0.006621
       0.010970      -0.017705       0.003443
      -0.007578      -0.024920       0.027336
      -0.027401       0.000180       0.015715
       0.005391       0.006804       0.011124
      -0.004173       0.002631       0.017434
      -0.004857      -0.014315       0.008158
      -0.011162      -0.002050       0.010517
      -0.022563      -0.000129       0.015452
      -0.000562      -0.016105       0.009292
      -0.024037       0.004372      -0.000739
      -0.007459       0.004206       0.017720
       0.004377      -0.009049       0.019033
      -0.018679      -0.009517      -0.001518
      -0.016274       0.000113       0.007796
      -0.003976      -0.007790       0.004013
       0.006973      -0.010997       0.010766
      -0.017583      -0.003325       0.016651
      -0.010605      -0.003432       0.023972
      -0.009199       0.009532       0.020098
      -0.013229      -0.002268       0.017623
      -0.000866      -0.019538       0.014445
      -0.020518      -0.004988      -0.019513
      -0.008734       0.010921      -0.004238
       0.019066       0.002135       0.012647
      -0.001882      -0.012597       0.033835
      -0.030706      -0.009352       0.031395
      -0.022283      -0.012168      -0.003451
      -0.017184      -0.009137      -0.007065
      -0.000848       0.012862       0.003815
       0.001115       0.006940       0.022800
      -0.017051      -0.015033       0.013520
      -0.004548      -0.023161       0.005942
      -0.007073      -0.006089       0.004718
      -0.010908       0.023021       0.018869
      -0.006954       0.014958       0.030104
      -0.012504      -0.021060       0.009381
      -0.007679      -0.039826      -0.009278
      -0.006785      -0.020690       0.003684
      -0.015412       0.013578       0.025516
      -0.009272       0.026903       0.009973
      -0.001953       0.003743       0.018573
      -0.004547      -0.011128       0.014423
      -0.012497       0.002286       0.000775
      -0.009747      -0.003272       0.013224
      -0.013330      -0.015673      -0.002189
      -0.011151      -0.017269       0.007253
       0.001087      -0.007154       0.026954
      -0.020489      -0.001957       0.021720
      -0.018254       0.001414       0.014093
       0.002603       0.012631      -0.001419
       0.006090      -0.007727      -0.002263
      -0.016185      -0.027062       0.009676
      -0.015711      -0.014875       0.026373
      -0.005634       0.005395       0.018800
      -0.005622       0.011492       0.002561
      -0.001955      -0.002655       0.004544
